lam,depth,seed,step,hidden_idx,delta_local,g_trace
0.7,8,2,1010,4,8.226760837715119e-05,1.7425931565820407
0.7,8,2,1010,3,9.161539492197335e-05,1.2198426957384887
0.7,8,2,1010,2,0.000203782255994156,0.8168694265334517
0.7,8,2,1010,1,0.0006748510058969259,0.40837234436557346
0.7,8,2,1010,0,0.0010631113545969129,0.22275278070477755
0.7,8,2,1020,7,1.5331219401559792e-05,5.0559430856554926
0.7,8,2,1020,6,3.585602462408133e-05,3.5391710489077903
0.7,8,2,1020,5,5.251611946732737e-05,2.477435510990072
0.7,8,2,1020,4,7.480422937078401e-05,1.73422730880065
0.7,8,2,1020,3,0.00015918046119622886,1.2140068789006886
0.7,8,2,1020,2,0.0003416402032598853,0.8214177679814064
0.7,8,2,1020,1,0.00034333689836785197,0.417703894352247
0.7,8,2,1020,0,0.0007355216075666249,0.22535478561280176
0.7,8,2,1030,7,3.424518945394084e-05,5.365021761255264
0.7,8,2,1030,6,4.3557749449973926e-05,3.75552832364948
0.7,8,2,1030,5,2.2186883143149316e-05,2.628876424485379
0.7,8,2,1030,4,3.0459479603450745e-05,1.8402226575097187
0.7,8,2,1030,3,6.537285662489012e-05,1.2881754946995425
0.7,8,2,1030,2,0.00020702618348877877,0.7680082665539564
0.7,8,2,1030,1,0.0006082342588342726,0.39009803707836505
0.7,8,2,1030,0,0.0007840754115022719,0.2220778843908369
0.7,8,2,1040,7,1.627063102205284e-05,5.271612528385133
0.7,8,2,1040,6,2.7288642741041258e-05,3.69013704803321
0.7,8,2,1040,5,2.4857110474840738e-05,2.5831033814965796
0.7,8,2,1040,4,4.1258434066548944e-05,1.8081847734946648
0.7,8,2,1040,3,8.710859401617199e-05,1.2657554901717691
0.7,8,2,1040,2,0.00030692655127495527,0.8425247164932443
0.7,8,2,1040,1,0.0009836612734943628,0.4197290797734945
0.7,8,2,1040,0,0.001085994765162468,0.23277574517750238
0.7,8,2,1050,7,1.3462526112562045e-05,5.738394630422182
0.7,8,2,1050,6,2.2634840206592344e-05,4.016883152657606
0.7,8,2,1050,5,2.4531114831916057e-05,2.8118255757971817
0.7,8,2,1050,4,4.8805115511640906e-05,1.968292584499018
0.7,8,2,1050,3,6.396168464561924e-05,1.377824004344056
0.7,8,2,1050,2,0.0002421303215669468,0.7787562528872466
0.7,8,2,1050,1,0.0005256226286292076,0.3995812217739742
0.7,8,2,1050,0,0.0006662897649221122,0.23788307154238764
0.7,8,2,1060,7,1.3658031093655154e-05,4.961718097225381
0.7,8,2,1060,6,2.9651457225554623e-05,3.473211700657794
0.7,8,2,1060,5,3.641206421889365e-05,2.431259129303241
0.7,8,2,1060,4,7.049515261314809e-05,1.701902561655423
0.7,8,2,1060,3,0.0001444781810278073,1.1913751452665338
0.7,8,2,1060,2,0.0004635453224182129,0.8253911572770121
0.7,8,2,1060,1,0.0010082197841256857,0.4121133418764028
0.7,8,2,1060,0,0.001033793785609305,0.22421045281656607
0.7,8,2,1070,7,1.1739847650460433e-05,5.458794217557803
0.7,8,2,1070,6,2.9826451282133348e-05,3.821165097598538
0.7,8,2,1070,5,3.536633084877394e-05,2.6748261922655447
0.7,8,2,1070,4,4.8975027311826125e-05,1.8723930418048844
0.7,8,2,1070,3,7.376205758191645e-05,1.310697266873544
0.7,8,2,1070,2,0.0003271802270319313,0.8176752446932243
0.7,8,2,1070,1,0.0006725786370225251,0.4122919839451035
0.7,8,2,1070,0,0.0006396873504854739,0.23547912560844655
0.7,8,2,1080,7,2.3601036446052603e-05,4.941940407445416
0.7,8,2,1080,6,3.559276956366375e-05,3.459369012426174
0.7,8,2,1080,5,2.9976616133353673e-05,2.421567288936405
0.7,8,2,1080,4,4.850329423788935e-05,1.6951116748426853
0.7,8,2,1080,3,8.883306145435199e-05,1.18660483341449
0.7,8,2,1080,2,0.0002497485256753862,0.7928729979239474
0.7,8,2,1080,1,0.000585984205827117,0.42142398762311223
0.7,8,2,1080,0,0.0007760446751490235,0.2281975552479401
0.7,8,2,1090,7,1.6063797374954447e-05,5.46213450116056
0.7,8,2,1090,6,1.9813098333543167e-05,3.823500139782807
0.7,8,2,1090,5,2.5945300876628608e-05,2.6764579133653985
0.7,8,2,1090,4,5.488108581630513e-05,1.873537041753804
0.7,8,2,1090,3,9.595543087925762e-05,1.311504726085757
0.7,8,2,1090,2,0.00039147568168118596,0.8369381692488128
0.7,8,2,1090,1,0.0007603398989886045,0.419120940610881
0.7,8,2,1090,0,0.0008886096184141934,0.23655782672963843
0.7,8,2,1100,7,1.516376778454287e-05,5.033628103287718
0.7,8,2,1100,6,1.507824708824046e-05,3.5235441944572994
0.7,8,2,1100,5,3.153184297843836e-05,2.46649048102955
0.7,8,2,1100,4,6.357196980388835e-05,1.726562435907996
0.7,8,2,1100,3,8.403960237046704e-05,1.2086189216461927
0.7,8,2,1100,2,0.0002721135679166764,0.8461148861803698
0.7,8,2,1100,1,0.0006160573102533817,0.4151816552098556
0.7,8,2,1100,0,0.0012658428167924285,0.22729198437854767
0.7,8,2,1110,7,1.0314161045243964e-05,5.213595881005247
0.7,8,2,1110,6,1.890357816591859e-05,3.649522948552797
0.7,8,2,1110,5,2.8534564989968203e-05,2.55467466996926
0.7,8,2,1110,4,5.659108137479052e-05,1.788289277373086
0.7,8,2,1110,3,0.0001536862546345219,1.251848614012206
0.7,8,2,1110,2,0.0004885373637080193,0.8764405949254848
0.7,8,2,1110,1,0.0010238729882985353,0.43865913348270164
0.7,8,2,1110,0,0.0013247455935925245,0.23349464398878286
0.7,8,2,1120,7,1.4279381503001787e-05,5.007459997361041
0.7,8,2,1120,6,1.9119617718388326e-05,3.505227796180922
0.7,8,2,1120,5,3.1867155485088006e-05,2.453669068808524
0.7,8,2,1120,4,5.529005284188315e-05,1.7175849580145905
0.7,8,2,1120,3,7.411456317640841e-05,1.2023317105020486
0.7,8,2,1120,2,0.0002152689266949892,0.8371139487480296
0.7,8,2,1120,1,0.0004859505861531943,0.4350690069782404
0.7,8,2,1120,0,0.0007944559911265969,0.23597547501425156
0.7,8,2,1130,7,1.4882314644637518e-05,4.834101096125587
0.7,8,2,1130,6,1.6545944163226523e-05,3.3838757539325495
0.7,8,2,1130,5,2.2464122594101354e-05,2.368719804704728
0.7,8,2,1130,4,3.443468449404463e-05,1.6581142193574145
0.7,8,2,1130,3,7.250619091792032e-05,1.1607017231058645
0.7,8,2,1130,2,0.0002390390436630696,0.8125629256937328
0.7,8,2,1130,1,0.0009887453634291887,0.4139902873620591
0.7,8,2,1130,0,0.0012497816933318973,0.2241244695777492
0.7,8,2,1140,7,1.1734293366316706e-05,4.796972048408779
0.7,8,2,1140,6,2.1848360120202415e-05,3.3578871208631793
0.7,8,2,1140,5,3.910363375325687e-05,2.3505327631674158
0.7,8,2,1140,4,5.532930663321167e-05,1.6453895453483
0.7,8,2,1140,3,0.0001227341708727181,1.1518095134271684
0.7,8,2,1140,2,0.00040550396079197526,0.8063883151678587
0.7,8,2,1140,1,0.0006807366153225303,0.43109691556545043
0.7,8,2,1140,0,0.0006750512984581292,0.2312270542534147
0.7,8,2,1150,7,1.0153532457479741e-05,4.803795764853812
0.7,8,2,1150,6,1.957867971214e-05,3.362663068431314
0.7,8,2,1150,5,2.5208471924997866e-05,2.353871737293168
0.7,8,2,1150,4,4.807258301298134e-05,1.6477246689677054
0.7,8,2,1150,3,0.00011497770174173638,1.1534417755490798
0.7,8,2,1150,2,0.00020553056674543768,0.8074709051479766
0.7,8,2,1150,1,0.0006115565774962306,0.4200957482144385
0.7,8,2,1150,0,0.0008088043541647494,0.2279118916554672
0.7,8,2,1160,7,1.550698470964562e-05,4.879174755237376
0.7,8,2,1160,6,2.7032814614358358e-05,3.41543053241725
0.7,8,2,1160,5,4.7373625420732424e-05,2.3908156227531836
0.7,8,2,1160,4,4.547980279312469e-05,1.6735845783967136
0.7,8,2,1160,3,7.448811084032059e-05,1.1715315613420751
0.7,8,2,1160,2,0.0002005743735935539,0.7749207267273123
0.7,8,2,1160,1,0.0006598998443223536,0.4067231362855147
0.7,8,2,1160,0,0.0007967008859850466,0.2266152569787415
0.7,8,2,1170,7,8.693739800946787e-06,5.116146819821791
0.7,8,2,1170,6,1.3239117834018543e-05,3.581306887041538
0.7,8,2,1170,5,2.0680021407315508e-05,2.5069210930678363
0.7,8,2,1170,4,5.318438707035966e-05,1.754860772324827
0.7,8,2,1170,3,6.551353726536036e-05,1.2284221990349482
0.7,8,2,1170,2,0.0001826717925723642,0.8599503492800737
0.7,8,2,1170,1,0.0005887989536859095,0.451739501185903
0.7,8,2,1170,0,0.0009536501602269709,0.23269439672865233
0.7,8,2,1180,7,1.31208516904735e-05,4.807009452154558
0.7,8,2,1180,6,4.6913879486965016e-05,3.3649208754014417
0.7,8,2,1180,5,7.064976671244949e-05,2.355465824578827
0.7,8,2,1180,4,7.006007945165038e-05,1.6488470950322813
0.7,8,2,1180,3,0.00010928791743936017,1.1542257588108302
0.7,8,2,1180,2,0.00024062370357569307,0.7746054807896321
0.7,8,2,1180,1,0.0007511235889978707,0.39975456184572095
0.7,8,2,1180,0,0.0009654065943323076,0.2264708707370937
0.7,8,2,1190,7,1.6010075341910124e-05,5.49734356526093
0.7,8,2,1190,6,3.09803472191561e-05,3.848149905931628
0.7,8,2,1190,5,5.3291700169211254e-05,2.693720958064295
0.7,8,2,1190,4,4.8468373279320076e-05,1.8856192076355822
0.7,8,2,1190,3,0.0001271952933166176,1.3199716207882644
0.7,8,2,1190,2,0.0002718305622693151,0.8636621824917377
0.7,8,2,1190,1,0.0009189262636937201,0.4496323008412646
0.7,8,2,1190,0,0.0009915585396811366,0.23439315772259578
0.7,8,2,1200,7,1.7628364730626345e-05,5.059311050858023
0.7,8,2,1200,6,4.32064407505095e-05,3.5415308164640047
0.7,8,2,1200,5,7.968690624693409e-05,2.479095503863589
0.7,8,2,1200,4,4.169249950791709e-05,1.7353793406083813
0.7,8,2,1200,3,9.055311238626018e-05,1.2147927200806408
0.7,8,2,1200,2,0.00033935895771719515,0.8504567186283708
0.7,8,2,1200,1,0.0006368104368448257,0.4234009545353178
0.7,8,2,1200,0,0.0010095785837620497,0.22872005439991483
0.7,8,2,1210,7,1.6237765521509573e-05,4.445126362714031
0.7,8,2,1210,6,1.9827639334835112e-05,3.1115944368860946
0.7,8,2,1210,5,3.409168857615441e-05,2.17812637928911
0.7,8,2,1210,4,2.471274638082832e-05,1.5246958623527247
0.7,8,2,1210,3,6.96400020387955e-05,1.0673080235091594
0.7,8,2,1210,2,0.00017266343638766557,0.7471674218882765
0.7,8,2,1210,1,0.0006046462222002447,0.43105007100341225
0.7,8,2,1210,0,0.0009880096185952425,0.22350921608237204
0.7,8,2,1220,7,3.4722539567155764e-05,5.319924413787484
0.7,8,2,1220,6,0.00011954336514463648,3.7239830287577447
0.7,8,2,1220,5,7.784364424878731e-05,2.606811461542121
0.7,8,2,1220,4,7.749397627776489e-05,1.8247912711662952
0.7,8,2,1220,3,9.965209028450772e-05,1.2773837891083244
0.7,8,2,1220,2,0.0003438676067162305,0.8942718190301178
0.7,8,2,1220,1,0.000679697550367564,0.44707591944722336
0.7,8,2,1220,0,0.0005703303031623363,0.2373107715260451
0.7,8,2,1230,7,2.1597781596938148e-05,5.180868809263765
0.7,8,2,1230,6,4.105878178961575e-05,3.626620563707418
0.7,8,2,1230,5,7.450284465448931e-05,2.5386567732032277
0.7,8,2,1230,4,7.616219954797998e-05,1.7770825904214953
0.7,8,2,1230,3,6.0414615290937945e-05,1.2439759334219964
0.7,8,2,1230,2,0.00013387009676080197,0.8572877438402629
0.7,8,2,1230,1,0.0003396423708181828,0.4308138262462148
0.7,8,2,1230,0,0.0006337114609777927,0.23342534982086255
0.7,8,2,1240,7,1.3407652659225278e-05,5.566695101095938
0.7,8,2,1240,6,6.727521395077929e-05,3.8967069860409875
0.7,8,2,1240,5,0.00011947721213800833,2.7277307511070976
0.7,8,2,1240,4,0.0001314267865382135,1.9094509552636876
0.7,8,2,1240,3,0.00020173659140709788,1.3366761932061944
0.7,8,2,1240,2,0.0006489083752967417,0.8633412920045092
0.7,8,2,1240,1,0.0009296932839788496,0.4255506510925607
0.7,8,2,1240,0,0.0011574428062886,0.2244627569166658
0.7,8,2,1250,7,9.249203685612883e-06,5.515954860885437
0.7,8,2,1250,6,1.8872166037908755e-05,3.8611742771329234
0.7,8,2,1250,5,4.122278915019706e-05,2.7028344384806506
0.7,8,2,1250,4,8.404745312873274e-05,1.8920093445577477
0.7,8,2,1250,3,0.0001101797170122154,1.324439598842649
0.7,8,2,1250,2,0.00027022630092687905,0.9271887920634799
0.7,8,2,1250,1,0.0007465620874427259,0.4680043404986089
0.7,8,2,1250,0,0.0009511327371001244,0.24339746449629454
0.7,8,2,1260,7,9.036543815454934e-06,5.265366298362815
0.7,8,2,1260,6,1.4682683286082465e-05,3.6857609705035594
0.7,8,2,1260,5,3.5376571759115905e-05,2.5800433951125967
0.7,8,2,1260,4,7.224571891129017e-05,1.806052076347343
0.7,8,2,1260,3,9.313647024100646e-05,1.2642643983090103
0.7,8,2,1260,2,0.00021916624973528087,0.8431224784528507
0.7,8,2,1260,1,0.00037325258017517626,0.4317420947905634
0.7,8,2,1260,0,0.0006571387639269233,0.23734590494277427
0.7,8,2,1270,7,9.368757673655637e-06,5.262653072496758
0.7,8,2,1270,6,2.0112356651225127e-05,3.6838633944971204
0.7,8,2,1270,5,2.818237044266425e-05,2.5787128675731243
0.7,8,2,1270,4,4.068484849995002e-05,1.8051112324382375
0.7,8,2,1270,3,0.00014338501205202192,1.2636209004553005
0.7,8,2,1270,2,0.00023900122323539108,0.8504510462463333
0.7,8,2,1270,1,0.0006198285263963044,0.4333629219692912
0.7,8,2,1270,0,0.0007311527151614428,0.23413099256918257
0.7,8,2,1280,7,7.648814971616957e-06,5.742268484975423
0.7,8,2,1280,6,1.7546508388477378e-05,4.0195934998708065
0.7,8,2,1280,5,3.6957608244847506e-05,2.8137266214157135
0.7,8,2,1280,4,4.750896914629266e-05,1.969622899517552
0.7,8,2,1280,3,0.00012201656500110403,1.378772652352448
0.7,8,2,1280,2,0.00031399200088344514,0.9354549378166668
0.7,8,2,1280,1,0.0008768002735450864,0.45194370218230734
0.7,8,2,1280,0,0.0012438150588423014,0.23391212444572884
0.7,8,2,1290,7,1.5700548829045147e-05,4.788533229025733
0.7,8,2,1290,6,1.9339571736054495e-05,3.351979102361249
0.7,8,2,1290,5,2.76496048172703e-05,2.3463937029981867
0.7,8,2,1290,4,2.97030528599862e-05,1.642484507120985
0.7,8,2,1290,3,5.999497807351872e-05,1.1497571730216654
0.7,8,2,1290,2,0.00011541810090420768,0.8048646529869234
0.7,8,2,1290,1,0.00045776815386489034,0.41656944183902256
0.7,8,2,1290,0,0.0009820882696658373,0.22371967292893832
0.7,8,2,1300,7,1.155013706011232e-05,5.24465442392774
0.7,8,2,1300,6,2.025474350375589e-05,3.671264309771996
0.7,8,2,1300,5,3.5822744393954054e-05,2.569895818802674
0.7,8,2,1300,4,6.02755208092276e-05,1.7989451761902007
0.7,8,2,1300,3,0.00014074888895265758,1.2593038599444175
0.7,8,2,1300,2,0.00029880827059969306,0.8543675203341096
0.7,8,2,1300,1,0.0006831199862062931,0.4250405114627562
0.7,8,2,1300,0,0.0008601552108302712,0.22202461216863625
0.7,8,2,1310,7,5.2046751079615206e-05,5.332877888728849
0.7,8,2,1310,6,0.00010259526607114822,3.7330453360281353
0.7,8,2,1310,5,7.641507545486093e-05,2.6131546510157793
0.7,8,2,1310,4,5.1299502956680954e-05,1.829223633841999
0.7,8,2,1310,3,8.390448783757165e-05,1.280481724734976
0.7,8,2,1310,2,0.00018899881979450583,0.8773204757047435
0.7,8,2,1310,1,0.0005853362381458282,0.44729221267577857
0.7,8,2,1310,0,0.0008847854332998395,0.2351525113309062
0.7,8,2,1320,7,1.9122735466226004e-05,5.27481544137309
0.7,8,2,1320,6,5.2836094255326316e-05,3.692386782993648
0.7,8,2,1320,5,8.896927465684712e-05,2.5846974587450338
0.7,8,2,1320,4,8.678781887283549e-05,1.809314256955727
0.7,8,2,1320,3,0.00016203131235670298,1.266568596039194
0.7,8,2,1320,2,0.0006452079978771508,0.8867915837241411
0.7,8,2,1320,1,0.0011648664949461818,0.43845458946735105
0.7,8,2,1320,0,0.0010233178036287427,0.2345920178981949
0.7,8,2,1330,7,1.447141585231293e-05,5.325662580895121
0.7,8,2,1330,6,3.1474850402446464e-05,3.72797338824756
0.7,8,2,1330,5,4.695211100624874e-05,2.609595484736703
0.7,8,2,1330,4,7.853507122490555e-05,1.8267404154828302
0.7,8,2,1330,3,0.00014222817844711244,1.2787609665827344
0.7,8,2,1330,2,0.000409421743825078,0.8295302561526089
0.7,8,2,1330,1,0.0009485594928264618,0.4096266169997999
0.7,8,2,1330,0,0.0008313996950164437,0.22645750018538263
0.7,8,2,1340,7,9.465029506827705e-06,5.797783122194193
0.7,8,2,1340,6,1.421631077391794e-05,4.058452593734029
0.7,8,2,1340,5,2.221242721134331e-05,2.8409235512790745
0.7,8,2,1340,4,6.114441202953458e-05,1.988664886223449
0.7,8,2,1340,3,0.00012333007180131972,1.392102430857185
0.7,8,2,1340,2,0.00040148463449440897,0.8723106362550219
0.7,8,2,1340,1,0.0008722875500097871,0.41754329633528864
0.7,8,2,1340,0,0.0010892387945204973,0.22831317880650528
0.7,8,2,1350,7,1.0738620403571986e-05,5.281186687845934
0.7,8,2,1350,6,1.6356856576749124e-05,3.6968357067933915
0.7,8,2,1350,5,2.5346007532789372e-05,2.587792654666968
0.7,8,2,1350,4,4.8880396207096055e-05,1.8114695567955568
0.7,8,2,1350,3,8.12680009403266e-05,1.2680530804952785
0.7,8,2,1350,2,0.0002695184084586799,0.8677919737089236
0.7,8,2,1350,1,0.0007331414963118732,0.43764347016721744
0.7,8,2,1350,0,0.0008495434303767979,0.23285575839289702
0.7,8,2,1360,7,1.537852585897781e-05,5.454263940591878
0.7,8,2,1360,6,2.124622005794663e-05,3.8179912008454706
0.7,8,2,1360,5,3.658327113953419e-05,2.672604868309286
0.7,8,2,1360,4,3.875132097164169e-05,1.870835036073591
0.7,8,2,1360,3,8.97999489097856e-05,1.3096114844471092
0.7,8,2,1360,2,0.0002106973552145064,0.8490207631823392
0.7,8,2,1360,1,0.0006428603664971888,0.4177322381197288
0.7,8,2,1360,0,0.0009576935553923249,0.2252291486295674
0.7,8,2,1370,7,1.0653157914930489e-05,4.589350795240487
0.7,8,2,1370,6,2.0654719264712185e-05,3.2125518991061988
0.7,8,2,1370,5,1.5742991308798082e-05,2.248791018302967
0.7,8,2,1370,4,2.8560521968756802e-05,1.5741623258427095
0.7,8,2,1370,3,5.829711881233379e-05,1.101931136905262
0.7,8,2,1370,2,0.00014413338794838637,0.7713950437295035
0.7,8,2,1370,1,0.0005075203371234238,0.44030559453038676
0.7,8,2,1370,0,0.0009433012455701828,0.22549789404805753
0.7,8,2,1380,7,1.4375365935848095e-05,6.07249401012025
0.7,8,2,1380,6,4.593812263919972e-05,4.250759791685203
0.7,8,2,1380,5,3.6551318771671504e-05,2.9755428029406152
0.7,8,2,1380,4,8.116979734040797e-05,2.0829043443216406
0.7,8,2,1380,3,0.00012701487867161632,1.458071151971973
0.7,8,2,1380,2,0.0003377562970854342,0.973227459887106
0.7,8,2,1380,1,0.0009332525078207254,0.4725360483828277
0.7,8,2,1380,0,0.0013504474190995097,0.23168933851251716
0.7,8,2,1390,7,8.92675689101452e-06,4.897580178092643
0.7,8,2,1390,6,1.6254190995823592e-05,3.4283111740518866
0.7,8,2,1390,5,2.2958603949518874e-05,2.399824752532184
0.7,8,2,1390,4,6.116899021435529e-05,1.6798957231762388
0.7,8,2,1390,3,0.00015437269757967442,1.175973329639121
0.7,8,2,1390,2,0.0003823011356871575,0.8232960242669913
0.7,8,2,1390,1,0.0008222400210797787,0.4075312418749701
0.7,8,2,1390,0,0.0010273553198203444,0.21905231454508114
0.7,8,2,1400,7,9.647121260059066e-06,5.0669935073608965
0.7,8,2,1400,6,1.4237053619581275e-05,3.546899844800733
0.7,8,2,1400,5,2.156486880267039e-05,2.4828364200798805
0.7,8,2,1400,4,6.609208503505215e-05,1.7380053759780743
0.7,8,2,1400,3,0.0001254767266800627,1.2166414149142113
0.7,8,2,1400,2,0.0003800846461672336,0.8517630203801219
0.7,8,2,1400,1,0.0010040152119472623,0.43282585100933474
0.7,8,2,1400,0,0.0013666128506883979,0.22538633330065286
0.7,8,2,1410,7,7.194533736765152e-06,5.2751485294072475
0.7,8,2,1410,6,1.3372694411373232e-05,3.6926082195142644
0.7,8,2,1410,5,2.9027363780187443e-05,2.584834566112237
0.7,8,2,1410,4,9.722658433020115e-05,1.809413407977332
0.7,8,2,1410,3,0.00015973047993611544,1.2666373098254642
0.7,8,2,1410,2,0.0003497902362141758,0.886751056964484
0.7,8,2,1410,1,0.0008036820800043643,0.4501034540297921
0.7,8,2,1410,0,0.0014163092710077763,0.23481864912619604
0.7,8,2,1420,7,1.4713903510710225e-05,5.335364483235191
0.7,8,2,1420,6,2.1689296772819944e-05,3.7347617266848014
0.7,8,2,1420,5,2.213534935435746e-05,2.614339851712798
0.7,8,2,1420,4,3.0163919291226193e-05,1.8300469673795843
0.7,8,2,1420,3,6.09939634159673e-05,1.281051196820862
0.7,8,2,1420,2,0.00016740409773774445,0.8967860683489532
0.7,8,2,1420,1,0.0004229489422868937,0.46746154674631907
0.7,8,2,1420,0,0.0009020859724842012,0.23489719364829803
0.7,8,2,1430,7,2.123607919202186e-05,4.541448551225027
0.7,8,2,1430,6,8.309863187605515e-05,3.179039026889594
0.7,8,2,1430,5,5.337128459359519e-05,2.2253433152919255
0.7,8,2,1430,4,5.203870387049392e-05,1.5577559315678065
0.7,8,2,1430,3,6.34819152764976e-05,1.0904482004489382
0.7,8,2,1430,2,0.0001567957951920107,0.7633607862084245
0.7,8,2,1430,1,0.0005888852756470442,0.45054393691802613
0.7,8,2,1430,0,0.0008676644065417349,0.2357797429228394
0.7,8,2,1440,7,7.908521183708217e-06,5.057156197821419
0.7,8,2,1440,6,2.0801198843400925e-05,3.540015856271016
0.7,8,2,1440,5,3.052613465115428e-05,2.4780202951813806
0.7,8,2,1440,4,7.370248204097152e-05,1.7346363506598277
0.7,8,2,1440,3,0.00016690151824150234,1.2142955251167906
0.7,8,2,1440,2,0.0003960120666306466,0.8501256741478908
0.7,8,2,1440,1,0.0007768907817080617,0.4350725549819745
0.7,8,2,1440,0,0.0011525977170094848,0.22190893153964836
0.7,8,2,1450,7,9.786905138753355e-06,5.059928309030364
0.7,8,2,1450,6,1.8773322153720073e-05,3.5419556215553114
0.7,8,2,1450,5,2.0825646060984582e-05,2.479375195797334
0.7,8,2,1450,4,3.440930959186517e-05,1.735572992749715
0.7,8,2,1450,3,5.6725257309153676e-05,1.2149181263917437
0.7,8,2,1450,2,0.00019691040506586432,0.8505017722688188
0.7,8,2,1450,1,0.0006149786058813334,0.46432811661557416
0.7,8,2,1450,0,0.0010241679847240448,0.24462278342203844
0.7,8,2,1460,7,1.8187933164881542e-05,4.941496454754328
0.7,8,2,1460,6,5.6289431086042896e-05,3.459064533889602
0.7,8,2,1460,5,6.475245027104393e-05,2.421364605079608
0.7,8,2,1460,4,7.79615220380947e-05,1.6949786164470406
0.7,8,2,1460,3,0.00010829277016455308,1.18651752360626
0.7,8,2,1460,2,0.00017383623344358057,0.830614420285872
0.7,8,2,1460,1,0.0006944967899471521,0.43757831510479794
0.7,8,2,1460,0,0.001011580228805542,0.22342168785896993
0.7,8,2,1470,7,9.655504072725307e-06,5.025560990895404
0.7,8,2,1470,6,2.631699499033857e-05,3.5179008193918286
0.7,8,2,1470,5,2.568423042248469e-05,2.4625382765378414
0.7,8,2,1470,4,4.418557000462897e-05,1.7237900773491865
0.7,8,2,1470,3,0.0001229359768331051,1.2066899524306427
0.7,8,2,1470,2,0.00026707176584750414,0.844763091939065
0.7,8,2,1470,1,0.0006296662031672895,0.4343521874205382
0.7,8,2,1470,0,0.0009107104269787669,0.22900403951294782
0.7,8,2,1480,7,1.0542958989390172e-05,4.931938339242966
0.7,8,2,1480,6,1.8703911337070167e-05,3.4523625915199214
0.7,8,2,1480,5,2.397168464085553e-05,2.416661033961986
0.7,8,2,1480,4,4.75607521366328e-05,1.6916770269994748
0.7,8,2,1480,3,9.332066838396713e-05,1.1842019273086806
0.7,8,2,1480,2,0.00022616972273681313,0.8290092052501876
0.7,8,2,1480,1,0.0007704254239797592,0.4343584436500768
0.7,8,2,1480,0,0.0010233111679553986,0.218196925903717
0.7,8,2,1490,7,1.285920552618336e-05,4.704987012384735
0.7,8,2,1490,6,1.783616426109802e-05,3.2934963309851826
0.7,8,2,1490,5,2.2508189431391656e-05,2.3054542109760137
0.7,8,2,1490,4,1.8627715689945035e-05,1.6138235210614513
0.7,8,2,1490,3,4.95042149850633e-05,1.1296913538323343
0.7,8,2,1490,2,0.00013591327297035605,0.79082473182
0.7,8,2,1490,1,0.0004309852665755898,0.44604656115987806
0.7,8,2,1490,0,0.0007487752591259778,0.23001783340252469
0.7,8,2,1500,7,1.3286474313645158e-05,5.290554582624335
0.7,8,2,1500,6,1.927822631841991e-05,3.703394077936207
0.7,8,2,1500,5,2.4701030270080082e-05,2.5923832943857135
0.7,8,2,1500,4,3.789685433730483e-05,1.8146797007068831
0.7,8,2,1500,3,0.00011511897173477337,1.2703103486708713
0.7,8,2,1500,2,0.0002944530569948256,0.8536190766908449
0.7,8,2,1500,1,0.0006336694932542741,0.4161369698633097
0.7,8,2,1500,0,0.0008686304208822548,0.21531217550285695
0.7,8,2,1510,7,7.06002174410969e-06,4.681521487786229
0.7,8,2,1510,6,1.4143347470962908e-05,3.2770695169227375
0.7,8,2,1510,5,1.7800917703425512e-05,2.2939540354468155
0.7,8,2,1510,4,3.6899444239679724e-05,1.6057789413353674
0.7,8,2,1510,3,9.710859740152955e-05,1.124074410400931
0.7,8,2,1510,2,0.00023018394131213427,0.7869211471471887
0.7,8,2,1510,1,0.0006107788649387658,0.42666393210173587
0.7,8,2,1510,0,0.0009857236873358488,0.2252575299838824
0.7,8,2,1520,7,3.781379928113893e-05,4.52450830433672
0.7,8,2,1520,6,7.487839320674539e-05,3.1671783180126547
0.7,8,2,1520,5,2.2280544726527296e-05,2.2170314368753528
0.7,8,2,1520,4,2.209127342212014e-05,1.551928632597702
0.7,8,2,1520,3,2.6364652512711473e-05,1.0863579601845808
0.7,8,2,1520,2,0.00011457221262389794,0.7604849659989548
0.7,8,2,1520,1,0.0004009607364423573,0.43451152693146067
0.7,8,2,1520,0,0.0007232190691865981,0.22179897277681315
0.7,8,2,1530,7,1.0798004041134845e-05,4.593759489694703
0.7,8,2,1530,6,3.0342116588144563e-05,3.2156409372405217
0.7,8,2,1530,5,5.814739779452793e-05,2.250966135761939
0.7,8,2,1530,4,0.0001275095419259742,1.5757145626362818
0.7,8,2,1530,3,0.00010422102059237659,1.10303145821833
0.7,8,2,1530,2,0.00039174602716229856,0.7722395499982092
0.7,8,2,1530,1,0.0009743220289237797,0.4226230998470005
0.7,8,2,1530,0,0.0011531473137438297,0.21053710919242394
0.7,8,2,1540,7,1.1158922461618204e-05,5.002669134335702
0.7,8,2,1540,6,2.5557434128131717e-05,3.501876238063153
0.7,8,2,1540,5,3.236736301914789e-05,2.451323097032611
0.7,8,2,1540,4,5.2656003390438855e-05,1.7159419851501558
0.7,8,2,1540,3,4.754848487209529e-05,1.2011736516999325
0.7,8,2,1540,2,0.0001674755767453462,0.8408718115255704
0.7,8,2,1540,1,0.000581124855671078,0.46487125316733446
0.7,8,2,1540,0,0.0009483856847509742,0.23140546774306123
0.7,8,2,1550,7,2.290149495820515e-05,5.00648906226969
