lam,depth,seed,step,hidden_idx,delta_local,g_trace
0.3,8,0,2490,6,5.09172969032079e-05,1.6690551042556763
0.3,8,0,2490,5,2.9476881536538713e-05,0.5007168650627136
0.3,8,0,2490,4,2.3722985133645125e-05,0.15021613240242004
0.3,8,0,2490,3,1.3982303244119976e-05,0.045065753161907196
0.3,8,0,2490,2,1.0046968782262411e-05,0.013519582338631153
0.3,8,0,2490,1,7.829990863683634e-06,0.004056886769831181
0.3,8,0,2490,0,6.595440481760306e-06,0.001218521036207676
0.3,8,0,2500,7,5.269514076644555e-05,4.411862850189209
0.3,8,0,2500,6,5.38315944140777e-05,1.3235588073730469
0.3,8,0,2500,5,2.0985022274544463e-05,0.3970683813095093
0.3,8,0,2500,4,1.5545747373835184e-05,0.11912074685096741
0.3,8,0,2500,3,1.141862685472006e-05,0.035736747086048126
0.3,8,0,2500,2,8.261166840384249e-06,0.010720870457589626
0.3,8,0,2500,1,5.9453641370055266e-06,0.0032169537153095007
0.3,8,0,2500,0,5.749723641201854e-06,0.0009664273238740861
0.3,8,0,2510,7,4.881383938482031e-05,5.384787559509277
0.3,8,0,2510,6,2.893675809900742e-05,1.6154366731643677
0.3,8,0,2510,5,2.3696993594057858e-05,0.48463010787963867
0.3,8,0,2510,4,1.913066989800427e-05,0.14539006352424622
0.3,8,0,2510,3,1.4436611309065484e-05,0.04361779987812042
0.3,8,0,2510,2,9.752490768732969e-06,0.013085118494927883
0.3,8,0,2510,1,6.865128398203524e-06,0.0039260974153876305
0.3,8,0,2510,0,6.3805823629081715e-06,0.0011794095626100898
0.3,8,0,2520,7,2.4027049221331254e-05,5.745014190673828
0.3,8,0,2520,6,2.7769345251726918e-05,1.7235050201416016
0.3,8,0,2520,5,2.0317904272815213e-05,0.5170513987541199
0.3,8,0,2520,4,1.9295634047011845e-05,0.15511587262153625
0.3,8,0,2520,3,1.4019611626281403e-05,0.046535104513168335
0.3,8,0,2520,2,7.847766028135084e-06,0.0139603391289711
0.3,8,0,2520,1,6.203009434102569e-06,0.004188287537544966
0.3,8,0,2520,0,6.099194706621347e-06,0.0012580381007865071
0.3,8,0,2530,7,2.7561582101043314e-05,4.850888729095459
0.3,8,0,2530,6,3.807890971074812e-05,1.455268383026123
0.3,8,0,2530,5,2.4776214559096843e-05,0.4365794062614441
0.3,8,0,2530,4,1.7041556930053048e-05,0.13097380101680756
0.3,8,0,2530,3,1.315870485996129e-05,0.03929322957992554
0.3,8,0,2530,2,1.015230554912705e-05,0.011787842027842999
0.3,8,0,2530,1,6.513016614917433e-06,0.0035369780380278826
0.3,8,0,2530,0,5.338925802789163e-06,0.0010621845722198486
0.3,8,0,2540,7,2.7264874006505124e-05,4.162637710571289
0.3,8,0,2540,6,3.450382791925222e-05,1.2487924098968506
0.3,8,0,2540,5,2.6676758352550678e-05,0.3746379315853119
0.3,8,0,2540,4,1.4578073205484543e-05,0.11239162087440491
0.3,8,0,2540,3,1.1437065040809102e-05,0.03371800482273102
0.3,8,0,2540,2,8.065680049185175e-06,0.010115481913089752
0.3,8,0,2540,1,6.543500603584107e-06,0.003035465721040964
0.3,8,0,2540,0,5.6072076404234394e-06,0.0009121017646975815
0.3,8,0,2550,7,5.342132499208674e-05,4.241735935211182
0.3,8,0,2550,6,5.001687532057986e-05,1.2725238800048828
0.3,8,0,2550,5,2.7518346541910432e-05,0.3817574381828308
0.3,8,0,2550,4,1.789688212738838e-05,0.11452817171812057
0.3,8,0,2550,3,1.3694113476958591e-05,0.03435869887471199
0.3,8,0,2550,2,7.86472355684964e-06,0.01030739676207304
0.3,8,0,2550,1,5.739969310525339e-06,0.003092615632340312
0.3,8,0,2550,0,5.344784312910633e-06,0.0009291907190345228
0.3,8,0,2560,7,4.759396688314155e-05,4.987577438354492
0.3,8,0,2560,6,4.6392102376557887e-05,1.4962745904922485
0.3,8,0,2560,5,3.26734698319342e-05,0.4488827884197235
0.3,8,0,2560,4,1.9889241229975596e-05,0.13466529548168182
0.3,8,0,2560,3,1.4509819266095292e-05,0.040399979799985886
0.3,8,0,2560,2,8.994122254080139e-06,0.012119904160499573
0.3,8,0,2560,1,6.8932949943700805e-06,0.003636418143287301
0.3,8,0,2560,0,6.0164948081364855e-06,0.0010923676891252398
0.3,8,0,2570,7,2.5114615709753707e-05,5.710606098175049
0.3,8,0,2570,6,3.655904220067896e-05,1.7131826877593994
0.3,8,0,2570,5,2.5913679564837366e-05,0.5139542818069458
0.3,8,0,2570,4,1.7512060367153026e-05,0.15418635308742523
0.3,8,0,2570,3,1.2893085113319103e-05,0.04625614359974861
0.3,8,0,2570,2,7.702380571572576e-06,0.013876330107450485
0.3,8,0,2570,1,6.425927495001815e-06,0.004163410980254412
0.3,8,0,2570,0,6.53286770102568e-06,0.001250714878551662
0.3,8,0,2580,7,4.695042298408225e-05,4.670368671417236
0.3,8,0,2580,6,6.864800525363535e-05,1.4011130332946777
0.3,8,0,2580,5,2.4309798391186632e-05,0.4203331172466278
0.3,8,0,2580,4,1.3249465155240614e-05,0.1261005997657776
0.3,8,0,2580,3,9.665514880907722e-06,0.03783033788204193
0.3,8,0,2580,2,6.975795258767903e-06,0.011349400505423546
0.3,8,0,2580,1,5.883424364583334e-06,0.0034053900744765997
0.3,8,0,2580,0,5.3931594266032334e-06,0.0010230062762275338
0.3,8,0,2590,7,2.999006028403528e-05,4.062591075897217
0.3,8,0,2590,6,2.6696072382037528e-05,1.2187771797180176
0.3,8,0,2590,5,1.4435205230256543e-05,0.3656329810619354
0.3,8,0,2590,4,1.1271241419308353e-05,0.10969048738479614
0.3,8,0,2590,3,8.994965355668683e-06,0.03290750831365585
0.3,8,0,2590,2,6.850841600680724e-06,0.009872416034340858
0.3,8,0,2590,1,5.17389526066836e-06,0.0029621466528624296
0.3,8,0,2590,0,5.0338740038569085e-06,0.0008896709186956286
0.3,8,0,2600,7,2.1197613023105077e-05,5.0538811683654785
0.3,8,0,2600,6,2.2578633434022777e-05,1.5161634683609009
0.3,8,0,2600,5,1.5854029697948135e-05,0.4548490643501282
0.3,8,0,2600,4,1.2058803804393392e-05,0.13645558059215546
0.3,8,0,2600,3,9.182365829474293e-06,0.04093696177005768
0.3,8,0,2600,2,6.646655947406543e-06,0.012281295843422413
0.3,8,0,2600,1,5.91930620430503e-06,0.003684940282255411
0.3,8,0,2600,0,5.493369826581329e-06,0.0011069310130551457
0.3,8,0,2610,7,3.615116293076426e-05,5.10176944732666
0.3,8,0,2610,6,3.7657377106370404e-05,1.5305317640304565
0.3,8,0,2610,5,3.106831354671158e-05,0.4591587483882904
0.3,8,0,2610,4,1.8747748981695622e-05,0.13774840533733368
0.3,8,0,2610,3,1.2462499398679938e-05,0.041325148195028305
0.3,8,0,2610,2,7.996088243089616e-06,0.01239742711186409
0.3,8,0,2610,1,5.518206762644695e-06,0.0037199025973677635
0.3,8,0,2610,0,5.538905952562345e-06,0.0011174364481121302
0.3,8,0,2620,7,2.7593572667683475e-05,4.4623332023620605
0.3,8,0,2620,6,3.185882087564096e-05,1.3387008905410767
0.3,8,0,2620,5,2.5916253434843384e-05,0.40161076188087463
0.3,8,0,2620,4,1.662936483626254e-05,0.12048391997814178
0.3,8,0,2620,3,1.242616508534411e-05,0.0361449308693409
0.3,8,0,2620,2,7.579285011161119e-06,0.010843734256923199
0.3,8,0,2620,1,5.826859705848619e-06,0.0032535686623305082
0.3,8,0,2620,0,5.137005246069748e-06,0.0009773611091077328
0.3,8,0,2630,7,3.317151276860386e-05,4.469679355621338
0.3,8,0,2630,6,3.8690333894919604e-05,1.3409050703048706
0.3,8,0,2630,5,2.6277106371708214e-05,0.4022710919380188
0.3,8,0,2630,4,2.0157222024863586e-05,0.1206822618842125
0.3,8,0,2630,3,1.3404352102952544e-05,0.03620551899075508
0.3,8,0,2630,2,7.826158253010362e-06,0.010861771181225777
0.3,8,0,2630,1,6.633925750065828e-06,0.003258966840803623
0.3,8,0,2630,0,5.6427747949783225e-06,0.0009790898766368628
0.3,8,0,2640,7,3.6372435715748e-05,4.576826095581055
0.3,8,0,2640,6,2.5914408979588188e-05,1.3730484247207642
0.3,8,0,2640,5,1.7571714124642313e-05,0.4119144380092621
0.3,8,0,2640,4,1.2717541721940506e-05,0.1235751360654831
0.3,8,0,2640,3,9.029895409184974e-06,0.03707251697778702
0.3,8,0,2640,2,6.278246928559383e-06,0.011121879331767559
0.3,8,0,2640,1,5.856873031007126e-06,0.0033371474128216505
0.3,8,0,2640,0,5.339028120943112e-06,0.001002693548798561
0.3,8,0,2650,7,3.349746475578286e-05,5.137947082519531
0.3,8,0,2650,6,3.1776853575138375e-05,1.5413844585418701
0.3,8,0,2650,5,2.2096066459198482e-05,0.46241533756256104
0.3,8,0,2650,4,1.465472269046586e-05,0.13872456550598145
0.3,8,0,2650,3,1.1307664863124955e-05,0.04161709547042847
0.3,8,0,2650,2,8.769314263190608e-06,0.012484940700232983
0.3,8,0,2650,1,7.407056273223134e-06,0.0037462019827216864
0.3,8,0,2650,0,6.285906692937715e-06,0.0011256341822445393
0.3,8,0,2660,7,2.6197260012850165e-05,4.158937931060791
0.3,8,0,2660,6,1.599593088030815e-05,1.2476822137832642
0.3,8,0,2660,5,1.663701368670445e-05,0.37430354952812195
0.3,8,0,2660,4,1.2091875760233961e-05,0.1122923493385315
0.3,8,0,2660,3,8.508637620252557e-06,0.033688463270664215
0.3,8,0,2660,2,5.974027317279251e-06,0.010107065550982952
0.3,8,0,2660,1,4.564922619465506e-06,0.0030329390428960323
0.3,8,0,2660,0,4.915513727610232e-06,0.0009110253886319697
0.3,8,0,2670,7,1.5387387975351885e-05,4.957228660583496
0.3,8,0,2670,6,2.0984212824259885e-05,1.4871678352355957
0.3,8,0,2670,5,1.2909010365547147e-05,0.44615012407302856
0.3,8,0,2670,4,9.946331374521833e-06,0.1338452249765396
0.3,8,0,2670,3,8.96030633157352e-06,0.040153492242097855
0.3,8,0,2670,2,5.805780801892979e-06,0.012045891024172306
0.3,8,0,2670,1,4.7136732064245734e-06,0.0036142095923423767
0.3,8,0,2670,0,4.818893103220034e-06,0.001085653086192906
0.3,8,0,2680,7,1.7466705685365014e-05,5.375908374786377
0.3,8,0,2680,6,1.785342647053767e-05,1.612772822380066
0.3,8,0,2680,5,1.5231561519613024e-05,0.4838312268257141
0.3,8,0,2680,4,1.2180159501440357e-05,0.145149365067482
0.3,8,0,2680,3,9.714384759718087e-06,0.043544866144657135
0.3,8,0,2680,2,6.230764483916573e-06,0.013063842430710793
0.3,8,0,2680,1,5.782273547083605e-06,0.003919566050171852
0.3,8,0,2680,0,5.776971192972269e-06,0.0011773158330470324
0.3,8,0,2690,7,3.7433863326441497e-05,3.8466341495513916
0.3,8,0,2690,6,3.2906340493354946e-05,1.1539920568466187
0.3,8,0,2690,5,1.949355282704346e-05,0.3461971580982208
0.3,8,0,2690,4,1.4045403986528981e-05,0.10386016219854355
0.3,8,0,2690,3,9.576358024787623e-06,0.031158285215497017
0.3,8,0,2690,2,5.996110758133e-06,0.009347319602966309
0.3,8,0,2690,1,5.088112629891839e-06,0.0028046288061887026
0.3,8,0,2690,0,4.703892500401707e-06,0.0008425101405009627
0.3,8,0,2700,7,2.1900967112742364e-05,4.480125427246094
0.3,8,0,2700,6,1.8889408238464966e-05,1.344037413597107
0.3,8,0,2700,5,1.4832772649242543e-05,0.40321075916290283
0.3,8,0,2700,4,1.1340880519128405e-05,0.12096352130174637
0.3,8,0,2700,3,9.81310131464852e-06,0.0362890288233757
0.3,8,0,2700,2,6.473067514889408e-06,0.010886791162192822
0.3,8,0,2700,1,5.70830798096722e-06,0.0032663336023688316
0.3,8,0,2700,0,4.6008749450265896e-06,0.0009812554344534874
0.3,8,0,2710,7,3.7035442801425233e-05,3.8963351249694824
0.3,8,0,2710,6,4.231070488458499e-05,1.16890287399292
0.3,8,0,2710,5,2.9573277060990222e-05,0.3506697118282318
0.3,8,0,2710,4,1.6603229596512392e-05,0.10520150512456894
0.3,8,0,2710,3,1.1241314496146515e-05,0.03156080096960068
0.3,8,0,2710,2,7.134986844903324e-06,0.009468204341828823
0.3,8,0,2710,1,5.634520221065031e-06,0.002841015113517642
0.3,8,0,2710,0,4.94196228828514e-06,0.000853717268910259
0.3,8,0,2720,7,2.2496273231809027e-05,4.636119842529297
0.3,8,0,2720,6,2.3047370632411912e-05,1.3908365964889526
0.3,8,0,2720,5,1.811256333894562e-05,0.41725078225135803
0.3,8,0,2720,4,1.2048300959577318e-05,0.1251765787601471
0.3,8,0,2720,3,9.27118344407063e-06,0.037553269416093826
0.3,8,0,2720,2,6.584253696928499e-06,0.011266284622251987
0.3,8,0,2720,1,5.7894935707736295e-06,0.00338031561113894
0.3,8,0,2720,0,5.2419704843487125e-06,0.0010155437048524618
0.3,8,0,2730,7,2.3837988919694908e-05,4.232748985290527
0.3,8,0,2730,6,2.5061073756660335e-05,1.2698254585266113
0.3,8,0,2730,5,1.4010428458277602e-05,0.3809470534324646
0.3,8,0,2730,4,1.2544119272206444e-05,0.11428430676460266
0.3,8,0,2730,3,8.637382052256726e-06,0.03428611531853676
0.3,8,0,2730,2,5.596904429694405e-06,0.01028604619204998
0.3,8,0,2730,1,4.433366484590806e-06,0.003086345037445426
0.3,8,0,2730,0,4.670697308029048e-06,0.0009269359870813787
0.3,8,0,2740,7,3.905493940692395e-05,4.513431549072266
0.3,8,0,2740,6,6.247613782761618e-05,1.3540332317352295
0.3,8,0,2740,5,3.512644616421312e-05,0.40620994567871094
0.3,8,0,2740,4,1.607477679499425e-05,0.1218639463186264
0.3,8,0,2740,3,1.0298681445419788e-05,0.036559440195560455
0.3,8,0,2740,2,6.433507223846391e-06,0.010968088172376156
0.3,8,0,2740,1,5.83320570513024e-06,0.003290981985628605
0.3,8,0,2740,0,5.374728971219156e-06,0.0009885621257126331
0.3,8,0,2750,7,2.3211438019643538e-05,3.8493707180023193
0.3,8,0,2750,6,2.080655758618377e-05,1.1548123359680176
0.3,8,0,2750,5,1.81640571099706e-05,0.3464430570602417
0.3,8,0,2750,4,1.2315871572354808e-05,0.10393371433019638
0.3,8,0,2750,3,9.589639375917614e-06,0.031180182471871376
0.3,8,0,2750,2,6.537133231176995e-06,0.009354393929243088
0.3,8,0,2750,1,5.852041795151308e-06,0.002806951990351081
0.3,8,0,2750,0,5.324547146301484e-06,0.0008435586933046579
0.3,8,0,2760,7,2.640133061504457e-05,3.5149505138397217
0.3,8,0,2760,6,2.5049124815268442e-05,1.054485559463501
0.3,8,0,2760,5,1.6841275282786228e-05,0.3163456320762634
0.3,8,0,2760,4,1.332450301561039e-05,0.09490473568439484
0.3,8,0,2760,3,1.0654219295247458e-05,0.02847142517566681
0.3,8,0,2760,2,5.546643933485029e-06,0.008541669696569443
0.3,8,0,2760,1,4.889539468422299e-06,0.0025629589799791574
0.3,8,0,2760,0,4.449128027772531e-06,0.0007703117444179952
0.3,8,0,2770,7,4.5009946916252375e-05,4.002362251281738
0.3,8,0,2770,6,3.688833021442406e-05,1.2007085084915161
0.3,8,0,2770,5,2.7142381441080943e-05,0.3602137267589569
0.3,8,0,2770,4,1.2316593711148016e-05,0.1080646887421608
0.3,8,0,2770,3,9.57405336521333e-06,0.03241958096623421
0.3,8,0,2770,2,5.99912709731143e-06,0.009725943207740784
0.3,8,0,2770,1,4.642068688553991e-06,0.0029181744903326035
0.3,8,0,2770,0,4.1465318645350635e-06,0.0008766655228100717
0.3,8,0,2780,7,1.9453756976872683e-05,4.211524486541748
0.3,8,0,2780,6,2.248108467028942e-05,1.2634587287902832
0.3,8,0,2780,5,1.9097178665106185e-05,0.3790377080440521
0.3,8,0,2780,4,1.2219770724186674e-05,0.11371169984340668
0.3,8,0,2780,3,1.0010317964770366e-05,0.034113913774490356
0.3,8,0,2780,2,7.320778422581498e-06,0.010234682820737362
0.3,8,0,2780,1,5.839221557835117e-06,0.0030710063874721527
0.3,8,0,2780,0,5.261669230094412e-06,0.0009227014961652458
0.3,8,0,2790,7,2.461487747495994e-05,4.117883205413818
0.3,8,0,2790,6,2.0653036699513905e-05,1.2353657484054565
0.3,8,0,2790,5,1.5574176359223202e-05,0.3706090450286865
0.3,8,0,2790,4,1.162238640972646e-05,0.11118308454751968
0.3,8,0,2790,3,8.14639133750461e-06,0.03335545212030411
0.3,8,0,2790,2,5.607962521025911e-06,0.010006933473050594
0.3,8,0,2790,1,4.967015229340177e-06,0.0030026251915842295
0.3,8,0,2790,0,4.733327386929886e-06,0.0009019371354952455
0.3,8,0,2800,7,3.077312794630416e-05,4.1536946296691895
0.3,8,0,2800,6,2.0911087631247938e-05,1.246108889579773
0.3,8,0,2800,5,1.5364912542281672e-05,0.37383317947387695
0.3,8,0,2800,4,1.0465426385053433e-05,0.11215037852525711
0.3,8,0,2800,3,7.650118277524598e-06,0.033645108342170715
0.3,8,0,2800,2,5.0940498113050126e-06,0.010093487799167633
0.3,8,0,2800,1,4.38582446804503e-06,0.0030284496024250984
0.3,8,0,2800,0,4.82866835227469e-06,0.0009100281167775393
0.3,8,0,2810,7,6.123069033492357e-05,4.568884372711182
0.3,8,0,2810,6,4.466536847758107e-05,1.3706681728363037
0.3,8,0,2810,5,3.067684156121686e-05,0.4112011790275574
0.3,8,0,2810,4,1.9399858501856215e-05,0.12336075305938721
0.3,8,0,2810,3,1.2972825061297044e-05,0.037008218467235565
0.3,8,0,2810,2,6.8806461968051735e-06,0.01110294833779335
0.3,8,0,2810,1,6.361566192936152e-06,0.0033317627385258675
0.3,8,0,2810,0,5.553240498556988e-06,0.001001283759251237
0.3,8,0,2820,7,3.0113253160379827e-05,3.7895593643188477
0.3,8,0,2820,6,3.092816405114718e-05,1.1368695497512817
0.3,8,0,2820,5,2.0094086721655913e-05,0.34106120467185974
0.3,8,0,2820,4,1.3132145795680117e-05,0.1023191511631012
0.3,8,0,2820,3,9.633434274292085e-06,0.030695902183651924
0.3,8,0,2820,2,5.763263288827147e-06,0.009209316223859787
0.3,8,0,2820,1,4.7848352551227435e-06,0.002763316733762622
0.3,8,0,2820,0,4.936501227348344e-06,0.0008300988702103496
0.3,8,0,2830,7,2.0723700799862854e-05,3.2124948501586914
0.3,8,0,2830,6,1.6461426639580168e-05,0.9637494087219238
0.3,8,0,2830,5,1.4614222891395912e-05,0.2891245186328888
0.3,8,0,2830,4,9.625638085708488e-06,0.08673819154500961
0.3,8,0,2830,3,6.7300666160008404e-06,0.026021761819720268
0.3,8,0,2830,2,4.8408296606794465e-06,0.0078069185838103294
0.3,8,0,2830,1,3.971448677475564e-06,0.0023425233084708452
0.3,8,0,2830,0,3.597061777327326e-06,0.0007036249153316021
0.3,8,0,2840,7,2.5069384719245136e-05,4.478318214416504
0.3,8,0,2840,6,2.0876925191259943e-05,1.3434967994689941
0.3,8,0,2840,5,1.9182300093234517e-05,0.4030485451221466
0.3,8,0,2840,4,1.034345132211456e-05,0.12091504782438278
0.3,8,0,2840,3,8.3250088209752e-06,0.03627457097172737
0.3,8,0,2840,2,6.187911367305787e-06,0.010882841423153877
0.3,8,0,2840,1,5.453329322335776e-06,0.0032654996030032635
0.3,8,0,2840,0,5.146262083144393e-06,0.0009811533382162452
0.3,8,0,2850,7,5.477414742927067e-05,4.038214683532715
0.3,8,0,2850,6,6.021358058205806e-05,1.2114681005477905
0.3,8,0,2850,5,2.9863293093512766e-05,0.36344021558761597
0.3,8,0,2850,4,1.8630260456120595e-05,0.10903295874595642
0.3,8,0,2850,3,1.309101571678184e-05,0.03271063044667244
0.3,8,0,2850,2,7.29209341443493e-06,0.009813818149268627
0.3,8,0,2850,1,5.473971214087214e-06,0.0029447840061038733
0.3,8,0,2850,0,4.675885975302663e-06,0.0008845838019624352
0.3,8,0,2860,7,3.4163447708124295e-05,4.231344223022461
0.3,8,0,2860,6,3.137224121019244e-05,1.2694050073623657
0.3,8,0,2860,5,2.0790646885870956e-05,0.3808214068412781
0.3,8,0,2860,4,1.515490384917939e-05,0.11424721777439117
0.3,8,0,2860,3,9.69311804510653e-06,0.034274496138095856
0.3,8,0,2860,2,6.3309926190413535e-06,0.010282882489264011
0.3,8,0,2860,1,5.35428307557595e-06,0.0030855396762490273
0.3,8,0,2860,0,4.426076429808745e-06,0.000926748791243881
0.3,8,0,2870,7,2.370851143496111e-05,3.8760554790496826
0.3,8,0,2870,6,2.4582726837252267e-05,1.1628175973892212
0.3,8,0,2870,5,2.086667882394977e-05,0.348845511674881
0.3,8,0,2870,4,1.1850675946334377e-05,0.10465452075004578
0.3,8,0,2870,3,8.9518316599424e-06,0.031396813690662384
0.3,8,0,2870,2,6.031299108144594e-06,0.009419315494596958
0.3,8,0,2870,1,4.4886983232572675e-06,0.00282644503749907
0.3,8,0,2870,0,4.763027391163632e-06,0.0008493746281601489
0.3,8,0,2880,7,1.8800166799337603e-05,3.9866995811462402
0.3,8,0,2880,6,1.7862130334833637e-05,1.1960110664367676
0.3,8,0,2880,5,1.362364855594933e-05,0.3588036596775055
0.3,8,0,2880,4,9.5343830253114e-06,0.10764183849096298
0.3,8,0,2880,3,7.619907137268456e-06,0.03229280933737755
0.3,8,0,2880,2,4.6899735934857745e-06,0.0096881203353405
0.3,8,0,2880,1,4.076946424902417e-06,0.0029070586897432804
0.3,8,0,2880,0,4.883966084889835e-06,0.0008735045557841659
0.3,8,0,2890,7,3.745204958249815e-05,4.101215362548828
0.3,8,0,2890,6,4.345050183474086e-05,1.23036527633667
0.3,8,0,2890,5,2.913166281359736e-05,0.36910930275917053
0.3,8,0,2890,4,1.4194940376910381e-05,0.11073246598243713
0.3,8,0,2890,3,1.095024617825402e-05,0.03321966528892517
0.3,8,0,2890,2,5.477125796460314e-06,0.009965882636606693
0.3,8,0,2890,1,4.895437541563297e-06,0.0029900972731411457
0.3,8,0,2890,0,4.513893600233132e-06,0.0008984527667053044
0.3,8,0,2900,7,2.6267069188179448e-05,3.834376811981201
0.3,8,0,2900,6,3.188872869941406e-05,1.1503156423568726
0.3,8,0,2900,5,2.4218872567871585e-05,0.34509506821632385
0.3,8,0,2900,4,1.3989493709232192e-05,0.10352949798107147
0.3,8,0,2900,3,9.869791028904729e-06,0.0310587827116251
0.3,8,0,2900,2,6.135574494692264e-06,0.00931820459663868
0.3,8,0,2900,1,5.2765044529223815e-06,0.0027961384039372206
0.3,8,0,2900,0,4.924332188238623e-06,0.0008402633829973638
0.3,8,0,2910,7,1.564572266943287e-05,4.322131156921387
0.3,8,0,2910,6,1.384128427162068e-05,1.2966399192810059
0.3,8,0,2910,5,1.17906165542081e-05,0.38899216055870056
0.3,8,0,2910,4,8.147271728375927e-06,0.1166982352733612
0.3,8,0,2910,3,7.046982318570372e-06,0.03500942513346672
0.3,8,0,2910,2,5.100389898871072e-06,0.01050300057977438
0.3,8,0,2910,1,4.680848633142887e-06,0.0031514002475887537
0.3,8,0,2910,0,4.819977220904548e-06,0.0009468080243095756
0.3,8,0,2920,7,2.4698803827050142e-05,3.789559841156006
0.3,8,0,2920,6,2.010943353525363e-05,1.1368694305419922
0.3,8,0,2920,5,1.2540068382804748e-05,0.34106066823005676
0.3,8,0,2920,4,7.479284704459133e-06,0.10231862962245941
0.3,8,0,2920,3,6.218112957867561e-06,0.03069576434791088
0.3,8,0,2920,2,3.866402948915493e-06,0.009208924137055874
0.3,8,0,2920,1,3.463333314357442e-06,0.0027630014810711145
0.3,8,0,2920,0,4.09559015679406e-06,0.0008299078908748925
0.3,8,0,2930,7,4.5597233111038804e-05,4.61757230758667
0.3,8,0,2930,6,3.156504317303188e-05,1.3852739334106445
0.3,8,0,2930,5,2.1948926587356254e-05,0.4155827760696411
0.3,8,0,2930,4,1.201461418531835e-05,0.12467584758996964
0.3,8,0,2930,3,8.097425052255858e-06,0.037403181195259094
0.3,8,0,2930,2,5.0495991672505625e-06,0.01122144516557455
0.3,8,0,2930,1,4.966836513631279e-06,0.0033671273849904537
0.3,8,0,2930,0,5.2708487601194065e-06,0.001011452404782176
0.3,8,0,2940,7,3.5971923352917656e-05,3.609532117843628
0.3,8,0,2940,6,3.5682227462530136e-05,1.0828595161437988
0.3,8,0,2940,5,2.4492341253790073e-05,0.3248591721057892
0.3,8,0,2940,4,1.5044919564388692e-05,0.09745871275663376
0.3,8,0,2940,3,1.0263627700624056e-05,0.02923821471631527
0.3,8,0,2940,2,6.4013779592642095e-06,0.008771931752562523
0.3,8,0,2940,1,4.7555004130117595e-06,0.0026323681231588125
0.3,8,0,2940,0,4.72116607852513e-06,0.0007908362313173711
0.3,8,0,2950,7,2.3155822418630123e-05,3.8657333850860596
0.3,8,0,2950,6,2.3602664441568777e-05,1.1597211360931396
0.3,8,0,2950,5,1.4749199181096628e-05,0.34791603684425354
0.3,8,0,2950,4,1.034184515447123e-05,0.1043754294514656
0.3,8,0,2950,3,7.93760409578681e-06,0.03131289407610893
0.3,8,0,2950,2,5.468506515171612e-06,0.009394238702952862
0.3,8,0,2950,1,4.447170340426965e-06,0.0028187944553792477
0.3,8,0,2950,0,4.527252258412773e-06,0.0008468117448501289
0.3,8,0,2960,7,1.9525699826772325e-05,3.0635199546813965
0.3,8,0,2960,6,1.3475761079462245e-05,0.9190566539764404
0.3,8,0,2960,5,1.124445680034114e-05,0.275717169046402
0.3,8,0,2960,4,7.971808372531086e-06,0.08271575719118118
0.3,8,0,2960,3,6.439999651774997e-06,0.024814816191792488
0.3,8,0,2960,2,5.2974482969148085e-06,0.007444928865879774
0.3,8,0,2960,1,4.284328952053329e-06,0.002233858685940504
0.3,8,0,2960,0,3.7815466384927277e-06,0.0006711366586387157
0.3,8,0,2970,7,4.56821835541632e-05,3.5285871028900146
0.3,8,0,2970,6,2.2228918169275858e-05,1.0585769414901733
0.3,8,0,2970,5,2.0952134946128353e-05,0.31757277250289917
0.3,8,0,2970,4,1.3737970220972784e-05,0.09527266770601273
0.3,8,0,2970,3,1.036760750139365e-05,0.028582407161593437
0.3,8,0,2970,2,6.199910785653628e-06,0.008575184270739555
0.3,8,0,2970,1,4.756166163133457e-06,0.002572963247075677
0.3,8,0,2970,0,4.170079591858666e-06,0.0007729400531388819
0.3,8,0,2980,7,1.3773526006843895e-05,3.956526517868042
0.3,8,0,2980,6,1.2144798347435426e-05,1.1869581937789917
0.3,8,0,2980,5,1.0536693480389658e-05,0.356087863445282
0.3,8,0,2980,4,7.500691026507411e-06,0.10682691633701324
0.3,8,0,2980,3,6.4579612626403105e-06,0.032048147171735764
0.3,8,0,2980,2,4.6130671762512065e-06,0.009614779613912106
0.3,8,0,2980,1,3.948704033973627e-06,0.002884938847273588
0.3,8,0,2980,0,3.984391241829144e-06,0.0008666712674312294
0.3,8,0,2990,7,3.1789411877980456e-05,4.326209545135498
0.3,8,0,2990,6,2.299025800311938e-05,1.2978639602661133
0.3,8,0,2990,5,1.8470494978828356e-05,0.38935860991477966
0.3,8,0,2990,4,1.1127151992695872e-05,0.11680764704942703
0.3,8,0,2990,3,8.54483550938312e-06,0.035042475908994675
0.3,8,0,2990,2,5.85332008995465e-06,0.010512962006032467
0.3,8,0,2990,1,4.66569144919049e-06,0.00315437326207757
0.3,8,0,2990,0,4.810546215594513e-06,0.0009477047715336084
0.3,8,0,3000,7,3.360075788805261e-05,4.190690994262695
0.3,8,0,3000,6,3.184437082381919e-05,1.2572084665298462
0.3,8,0,3000,5,2.1140593162272125e-05,0.37716296315193176
0.3,8,0,3000,4,1.0143057806999423e-05,0.11314939707517624
0.3,8,0,3000,3,7.706474207225256e-06,0.03394496813416481
0.3,8,0,3000,2,5.020455773774302e-06,0.010183773934841156
0.3,8,0,3000,1,4.59000511909835e-06,0.0030555850826203823
0.3,8,0,3000,0,4.67636664325255e-06,0.0009181407513096929
0.3,8,0,3010,7,2.9749053283012472e-05,4.18244743347168
0.3,8,0,3010,6,1.7461801689933054e-05,1.2547358274459839
