framework,task,norm,optimizer,loss,use_muon_activations,run,step,val_acc,wall_time_s
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,9800,0.9630681872367859,41.30896258354187
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,10000,0.9636581540107727,42.024895429611206
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,0,0.08589572459459305,0.12804675102233887
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,200,0.6808155179023743,0.9698209762573242
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,400,0.8549465537071228,1.81219482421875
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,600,0.89371657371521,2.6497504711151123
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,800,0.9115976095199585,3.4874556064605713
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,1000,0.9181150197982788,4.325650453567505
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,1200,0.926303505897522,5.164215803146362
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,1400,0.9346591234207153,6.004348278045654
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,1600,0.9368315935134888,6.84141993522644
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,1800,0.938836932182312,7.681575775146484
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,2000,0.9416778087615967,8.519497156143188
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,2200,0.9436831474304199,9.356481552124023
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,2400,0.9431818127632141,10.197041749954224
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,2600,0.9473596215248108,11.035847902297974
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,2800,0.9446858763694763,11.874512434005737
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,3000,0.9493650197982788,12.712629079818726
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,3200,0.9486965537071228,13.549936532974243
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,3400,0.9461898803710938,14.391897201538086
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,3600,0.9495320916175842,15.229382514953613
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,3800,0.9496992230415344,16.068766832351685
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,4000,0.9483622908592224,16.906277179718018
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,4200,0.9476938843727112,17.74434804916382
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,4400,0.9530414342880249,18.582427978515625
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,4600,0.9510360956192017,19.420311450958252
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,4800,0.9537099003791809,20.258726835250854
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,5000,0.9525400996208191,21.101067781448364
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,5200,0.9545454978942871,21.943248987197876
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,5400,0.9555481672286987,22.780848741531372
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,5600,0.9542112350463867,23.618488311767578
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,5800,0.9528743624687195,24.455910205841064
