framework,task,norm,optimizer,loss,flags,run,step,train_acc,val_acc,wall_time_s
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3800,0.59015625,0.4678485691547394,3152.3613855838776
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3900,0.579453125,0.526442289352417,3241.1890726089478
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4000,0.583515625,0.4941907227039337,3330.0747792720795
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4100,0.583203125,0.4910857379436493,3418.9213898181915
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4200,0.5834375,0.512620210647583,3507.878954410553
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4300,0.5790625,0.528245210647583,3596.980973958969
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4400,0.576171875,0.5242387652397156,3685.809812784195
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4500,0.5750390625,0.5236378312110901,3774.798063516617
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4600,0.57765625,0.4977964758872986,3863.6876907348633
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4700,0.5685546875,0.5247395634651184,3952.6703355312347
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4800,0.577734375,0.5201322436332703,4041.5475659370422
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4900,0.572890625,0.5076121687889099,4130.474765539169
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,5000,0.56875,0.528245210647583,4218.312604427338
