framework,task,norm,optimizer,loss,flags,run,step,train_acc,val_acc,wall_time_s
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,1200,0.51859375,0.5071113705635071,158.88376784324646
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,1300,0.5260546875,0.5092147588729858,169.7550458908081
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,1400,0.5280078125,0.5083132982254028,180.62760829925537
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,1500,0.5364453125,0.5125200152397156,191.49418330192566
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,1600,0.5376953125,0.5206330418586731,202.36171340942383
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,1700,0.5454296875,0.5298477411270142,213.22759437561035
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,1800,0.53984375,0.5258413553237915,224.0983874797821
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,1900,0.548359375,0.5091145634651184,234.96350407600403
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,2000,0.5537890625,0.5402644276618958,245.82753992080688
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,2100,0.5553515625,0.5205328464508057,256.6883671283722
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,2200,0.567265625,0.5401642918586731,267.55587673187256
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,2300,0.56546875,0.5487780570983887,278.41684317588806
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,2400,0.5731640625,0.5515825152397156,289.2833833694458
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,2500,0.5762109375,0.5542868375778198,300.14545702934265
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,2600,0.581953125,0.5577924847602844,311.0126349925995
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,2700,0.5870703125,0.5581930875778198,321.8803017139435
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,2800,0.590546875,0.5524839758872986,332.7456576824188
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,2900,0.5933984375,0.5590945482254028,343.61360692977905
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,3000,0.5975,0.5236378312110901,354.48216581344604
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,3100,0.5952734375,0.5370593070983887,365.3540108203888
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,3200,0.598046875,0.5640023946762085,376.22346901893616
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,3300,0.6028125,0.5602964758872986,387.0909810066223
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,3400,0.60578125,0.5617988705635071,397.95923709869385
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,3500,0.6,0.5578926205635071,408.8249638080597
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,3600,0.6071484375,0.5400640964508057,419.70234084129333
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,3700,0.596640625,0.5648037195205688,430.57452511787415
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,3800,0.6135546875,0.5550881624221802,441.4439241886139
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,3900,0.59890625,0.5545873641967773,452.31186866760254
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,4000,0.6080859375,0.5261418223381042,463.1782054901123
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,4100,0.60546875,0.5524839758872986,474.0437705516815
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,4200,0.6107421875,0.553786039352417,484.91034603118896
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,4300,0.6092578125,0.5681089758872986,495.7828583717346
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,4400,0.6088671875,0.5670072436332703,506.6592319011688
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,4500,0.60859375,0.5479767918586731,517.5370833873749
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,4600,0.61109375,0.5626001954078674,528.414787530899
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,4700,0.6080859375,0.5546875,539.2922954559326
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,4800,0.616640625,0.55859375,550.1684091091156
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,4900,0.6066015625,0.5590945482254028,561.046637058258
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.0003+mae=1e-08+mam=rel_row+pa=auto,1,5000,0.609921875,0.5681089758872986,571.6409204006195
