framework,task,norm,optimizer,loss,run,step,train_acc,val_acc,wall_time_s
torch,CIFAR10,l2,AdamW,CrossEntropy,2,21700,1.0,0.7433894276618958,252.57341599464417
torch,CIFAR10,l2,AdamW,CrossEntropy,2,21800,1.0,0.7429887652397156,253.73840856552124
torch,CIFAR10,l2,AdamW,CrossEntropy,2,21900,1.0,0.7431890964508057,254.90351033210754
torch,CIFAR10,l2,AdamW,CrossEntropy,2,22000,1.0,0.7431890964508057,256.0674178600311
torch,CIFAR10,l2,AdamW,CrossEntropy,2,22100,1.0,0.7433894276618958,257.23252177238464
torch,CIFAR10,l2,AdamW,CrossEntropy,2,22200,1.0,0.743088960647583,258.39786028862
torch,CIFAR10,l2,AdamW,CrossEntropy,2,22300,1.0,0.7438902258872986,259.5632643699646
torch,CIFAR10,l2,AdamW,CrossEntropy,2,22400,1.0,0.7437900900840759,260.7274889945984
torch,CIFAR10,l2,AdamW,CrossEntropy,2,22500,1.0,0.7438902258872986,261.89252948760986
torch,CIFAR10,l2,AdamW,CrossEntropy,2,22600,1.0,0.7432892918586731,263.0572626590729
torch,CIFAR10,l2,AdamW,CrossEntropy,2,22700,1.0,0.7440905570983887,264.2217388153076
torch,CIFAR10,l2,AdamW,CrossEntropy,2,22800,1.0,0.7446914911270142,265.3864657878876
torch,CIFAR10,l2,AdamW,CrossEntropy,2,22900,1.0,0.7440905570983887,266.55271911621094
torch,CIFAR10,l2,AdamW,CrossEntropy,2,23000,1.0,0.7432892918586731,267.71670055389404
torch,CIFAR10,l2,AdamW,CrossEntropy,2,23100,1.0,0.7443910241127014,268.8804244995117
torch,CIFAR10,l2,AdamW,CrossEntropy,2,23200,1.0,0.7442908883094788,270.04409193992615
torch,CIFAR10,l2,AdamW,CrossEntropy,2,23300,1.0,0.7442908883094788,271.2087788581848
torch,CIFAR10,l2,AdamW,CrossEntropy,2,23400,1.0,0.7445913553237915,272.37412309646606
torch,CIFAR10,l2,AdamW,CrossEntropy,2,23500,1.0,0.7442908883094788,273.5381054878235
torch,CIFAR10,l2,AdamW,CrossEntropy,2,23600,1.0,0.7458934187889099,274.703022480011
torch,CIFAR10,l2,AdamW,CrossEntropy,2,23700,1.0,0.7454928159713745,275.8673725128174
torch,CIFAR10,l2,AdamW,CrossEntropy,2,23800,1.0,0.7447916865348816,277.03147864341736
torch,CIFAR10,l2,AdamW,CrossEntropy,2,23900,1.0,0.7456931471824646,278.19489765167236
torch,CIFAR10,l2,AdamW,CrossEntropy,2,24000,1.0,0.7449920177459717,279.3587758541107
torch,CIFAR10,l2,AdamW,CrossEntropy,2,24100,1.0,0.7447916865348816,280.5236825942993
torch,CIFAR10,l2,AdamW,CrossEntropy,2,24200,1.0,0.745192289352417,281.68736481666565
torch,CIFAR10,l2,AdamW,CrossEntropy,2,24300,1.0,0.7455929517745972,282.85136365890503
torch,CIFAR10,l2,AdamW,CrossEntropy,2,24400,1.0,0.7444912195205688,284.0143826007843
torch,CIFAR10,l2,AdamW,CrossEntropy,2,24500,1.0,0.7445913553237915,285.1780300140381
torch,CIFAR10,l2,AdamW,CrossEntropy,2,24600,1.0,0.7450921535491943,286.3424391746521
torch,CIFAR10,l2,AdamW,CrossEntropy,2,24700,1.0,0.7452924847602844,287.5073173046112
torch,CIFAR10,l2,AdamW,CrossEntropy,2,24800,1.0,0.7453926205635071,288.67199087142944
torch,CIFAR10,l2,AdamW,CrossEntropy,2,24900,1.0,0.745192289352417,289.83584904670715
torch,CIFAR10,l2,AdamW,CrossEntropy,2,25000,1.0,0.7453926205635071,290.99983048439026
torch,CIFAR10,l2,AdamW,CrossEntropy,2,25100,1.0,0.7457932829856873,292.1634237766266
torch,CIFAR10,l2,AdamW,CrossEntropy,2,25200,1.0,0.7452924847602844,293.32801508903503
torch,CIFAR10,l2,AdamW,CrossEntropy,2,25300,1.0,0.7457932829856873,294.4919240474701
torch,CIFAR10,l2,AdamW,CrossEntropy,2,25400,1.0,0.74609375,295.65645384788513
torch,CIFAR10,l2,AdamW,CrossEntropy,2,25500,1.0,0.7457932829856873,296.82100653648376
torch,CIFAR10,l2,AdamW,CrossEntropy,2,25600,1.0,0.7456931471824646,297.98491525650024
torch,CIFAR10,l2,AdamW,CrossEntropy,2,25700,1.0,0.7462940812110901,299.1497220993042
torch,CIFAR10,l2,AdamW,CrossEntropy,2,25800,1.0,0.7455929517745972,300.3140797615051
torch,CIFAR10,l2,AdamW,CrossEntropy,2,25900,1.0,0.7464944124221802,301.47816038131714
torch,CIFAR10,l2,AdamW,CrossEntropy,2,26000,1.0,0.7459936141967773,302.64387488365173
torch,CIFAR10,l2,AdamW,CrossEntropy,2,26100,1.0,0.7457932829856873,303.807963848114
torch,CIFAR10,l2,AdamW,CrossEntropy,2,26200,1.0,0.7458934187889099,304.97233533859253
torch,CIFAR10,l2,AdamW,CrossEntropy,2,26300,1.0,0.7456931471824646,306.1366710662842
torch,CIFAR10,l2,AdamW,CrossEntropy,2,26400,1.0,0.7459936141967773,307.301150560379
torch,CIFAR10,l2,AdamW,CrossEntropy,2,26500,1.0,0.7457932829856873,308.4651370048523
torch,CIFAR10,l2,AdamW,CrossEntropy,2,26600,1.0,0.7456931471824646,309.6307318210602
torch,CIFAR10,l2,AdamW,CrossEntropy,2,26700,1.0,0.7461939454078674,310.79440546035767
torch,CIFAR10,l2,AdamW,CrossEntropy,2,26800,1.0,0.7462940812110901,311.9590654373169
torch,CIFAR10,l2,AdamW,CrossEntropy,2,26900,1.0,0.7457932829856873,313.1235828399658
torch,CIFAR10,l2,AdamW,CrossEntropy,2,27000,1.0,0.7456931471824646,314.28748631477356
torch,CIFAR10,l2,AdamW,CrossEntropy,2,27100,1.0,0.7456931471824646,315.4520344734192
torch,CIFAR10,l2,AdamW,CrossEntropy,2,27200,1.0,0.7455929517745972,316.6159658432007
torch,CIFAR10,l2,AdamW,CrossEntropy,2,27300,1.0,0.7457932829856873,317.77988624572754
torch,CIFAR10,l2,AdamW,CrossEntropy,2,27400,1.0,0.74609375,318.94411444664
torch,CIFAR10,l2,AdamW,CrossEntropy,2,27500,1.0,0.7456931471824646,320.10765767097473
torch,CIFAR10,l2,AdamW,CrossEntropy,2,27600,1.0,0.745192289352417,321.27294540405273
torch,CIFAR10,l2,AdamW,CrossEntropy,2,27700,1.0,0.7456931471824646,322.4380145072937
torch,CIFAR10,l2,AdamW,CrossEntropy,2,27800,1.0,0.7456931471824646,323.6034755706787
torch,CIFAR10,l2,AdamW,CrossEntropy,2,27900,1.0,0.7454928159713745,324.76839995384216
torch,CIFAR10,l2,AdamW,CrossEntropy,2,28000,1.0,0.7455929517745972,325.9324474334717
torch,CIFAR10,l2,AdamW,CrossEntropy,2,28100,1.0,0.7459936141967773,327.09644198417664
torch,CIFAR10,l2,AdamW,CrossEntropy,2,28200,1.0,0.7454928159713745,328.26166343688965
torch,CIFAR10,l2,AdamW,CrossEntropy,2,28300,1.0,0.7467948794364929,329.4262681007385
torch,CIFAR10,l2,AdamW,CrossEntropy,2,28400,1.0,0.7467948794364929,330.59016394615173
torch,CIFAR10,l2,AdamW,CrossEntropy,2,28500,1.0,0.7459936141967773,331.75422167778015
torch,CIFAR10,l2,AdamW,CrossEntropy,2,28600,1.0,0.7462940812110901,332.91879868507385
torch,CIFAR10,l2,AdamW,CrossEntropy,2,28700,1.0,0.7465945482254028,334.08330154418945
torch,CIFAR10,l2,AdamW,CrossEntropy,2,28800,1.0,0.7463942170143127,335.2481827735901
torch,CIFAR10,l2,AdamW,CrossEntropy,2,28900,1.0,0.7461939454078674,336.4127883911133
torch,CIFAR10,l2,AdamW,CrossEntropy,2,29000,1.0,0.7468950152397156,337.57753348350525
torch,CIFAR10,l2,AdamW,CrossEntropy,2,29100,1.0,0.7484976053237915,338.74180793762207
torch,CIFAR10,l2,AdamW,CrossEntropy,2,29200,1.0,0.7486979365348816,339.9075756072998
torch,CIFAR10,l2,AdamW,CrossEntropy,2,29300,1.0,0.7491987347602844,341.07224774360657
torch,CIFAR10,l2,AdamW,CrossEntropy,2,29400,1.0,0.7480969429016113,342.23666620254517
torch,CIFAR10,l2,AdamW,CrossEntropy,2,29500,0.81171875,0.6321113705635071,343.4024384021759
torch,CIFAR10,l2,AdamW,CrossEntropy,2,29600,0.8270703125,0.6857972741127014,344.5673999786377
torch,CIFAR10,l2,AdamW,CrossEntropy,2,29700,0.901953125,0.6986178159713745,345.7328214645386
torch,CIFAR10,l2,AdamW,CrossEntropy,2,29800,0.96671875,0.704927921295166,346.89769077301025
torch,CIFAR10,l2,AdamW,CrossEntropy,2,29900,0.9640625,0.7027243971824646,348.06304144859314
torch,CIFAR10,l2,AdamW,CrossEntropy,2,30000,0.9830078125,0.7491987347602844,349.10242533683777
torch,CIFAR10,l2,AdamW,CrossEntropy,3,0,0.0,0.09605368971824646,0.12410497665405273
torch,CIFAR10,l2,AdamW,CrossEntropy,3,100,0.3736328125,0.4635416865348816,1.2916712760925293
torch,CIFAR10,l2,AdamW,CrossEntropy,3,200,0.5078125,0.5456730723381042,2.457118034362793
torch,CIFAR10,l2,AdamW,CrossEntropy,3,300,0.580078125,0.5731170177459717,3.6210362911224365
torch,CIFAR10,l2,AdamW,CrossEntropy,3,400,0.6280078125,0.629807710647583,4.787827730178833
torch,CIFAR10,l2,AdamW,CrossEntropy,3,500,0.6803515625,0.645432710647583,5.953749895095825
torch,CIFAR10,l2,AdamW,CrossEntropy,3,600,0.680625,0.6621594429016113,7.118900537490845
torch,CIFAR10,l2,AdamW,CrossEntropy,3,700,0.7252734375,0.6663662195205688,8.284678936004639
torch,CIFAR10,l2,AdamW,CrossEntropy,3,800,0.73078125,0.6785857677459717,9.450573444366455
torch,CIFAR10,l2,AdamW,CrossEntropy,3,900,0.7701171875,0.6829928159713745,10.616197347640991
torch,CIFAR10,l2,AdamW,CrossEntropy,3,1000,0.768671875,0.6875,11.782535791397095
torch,CIFAR10,l2,AdamW,CrossEntropy,3,1100,0.8104296875,0.6915064454078674,12.94817852973938
torch,CIFAR10,l2,AdamW,CrossEntropy,3,1200,0.8101953125,0.6967147588729858,14.114901304244995
torch,CIFAR10,l2,AdamW,CrossEntropy,3,1300,0.8433203125,0.6973156929016113,15.280444145202637
torch,CIFAR10,l2,AdamW,CrossEntropy,3,1400,0.8507421875,0.7019230723381042,16.447444677352905
torch,CIFAR10,l2,AdamW,CrossEntropy,3,1500,0.8792578125,0.6942107677459717,17.61376667022705
torch,CIFAR10,l2,AdamW,CrossEntropy,3,1600,0.8833203125,0.6993189454078674,18.781308889389038
torch,CIFAR10,l2,AdamW,CrossEntropy,3,1700,0.9123828125,0.6952123641967773,19.94631314277649
torch,CIFAR10,l2,AdamW,CrossEntropy,3,1800,0.911484375,0.703125,21.11295437812805
torch,CIFAR10,l2,AdamW,CrossEntropy,3,1900,0.9359765625,0.6993189454078674,22.278706550598145
torch,CIFAR10,l2,AdamW,CrossEntropy,3,2000,0.9337890625,0.7082331776618958,23.445213317871094
torch,CIFAR10,l2,AdamW,CrossEntropy,3,2100,0.9555078125,0.6985176205635071,24.612332820892334
torch,CIFAR10,l2,AdamW,CrossEntropy,3,2200,0.953671875,0.7013221383094788,25.77877140045166
torch,CIFAR10,l2,AdamW,CrossEntropy,3,2300,0.9647265625,0.7035256624221802,26.943997621536255
torch,CIFAR10,l2,AdamW,CrossEntropy,3,2400,0.96375,0.7057291865348816,28.110382556915283
torch,CIFAR10,l2,AdamW,CrossEntropy,3,2500,0.96609375,0.6998197436332703,29.277246713638306
torch,CIFAR10,l2,AdamW,CrossEntropy,3,2600,0.97109375,0.704026460647583,30.445141315460205
torch,CIFAR10,l2,AdamW,CrossEntropy,3,2700,0.971953125,0.6896033883094788,31.611486673355103
torch,CIFAR10,l2,AdamW,CrossEntropy,3,2800,0.9685546875,0.7047275900840759,32.7794406414032
torch,CIFAR10,l2,AdamW,CrossEntropy,3,2900,0.9678125,0.6980168223381042,33.945494174957275
torch,CIFAR10,l2,AdamW,CrossEntropy,3,3000,0.9677734375,0.7004206776618958,35.1118905544281
torch,CIFAR10,l2,AdamW,CrossEntropy,3,3100,0.96453125,0.6896033883094788,36.2780544757843
torch,CIFAR10,l2,AdamW,CrossEntropy,3,3200,0.9670703125,0.7047275900840759,37.44457960128784
torch,CIFAR10,l2,AdamW,CrossEntropy,3,3300,0.9716796875,0.6894030570983887,38.61082696914673
torch,CIFAR10,l2,AdamW,CrossEntropy,3,3400,0.97375,0.6990184187889099,39.77784204483032
torch,CIFAR10,l2,AdamW,CrossEntropy,3,3500,0.9703125,0.6940104365348816,40.944990158081055
torch,CIFAR10,l2,AdamW,CrossEntropy,3,3600,0.977421875,0.7062299847602844,42.112486600875854
torch,CIFAR10,l2,AdamW,CrossEntropy,3,3700,0.9761328125,0.6994190812110901,43.278151988983154
torch,CIFAR10,l2,AdamW,CrossEntropy,3,3800,0.9814453125,0.7007211446762085,44.445993185043335
torch,CIFAR10,l2,AdamW,CrossEntropy,3,3900,0.9793359375,0.6977163553237915,45.611616373062134
torch,CIFAR10,l2,AdamW,CrossEntropy,3,4000,0.98234375,0.6985176205635071,46.77813410758972
torch,CIFAR10,l2,AdamW,CrossEntropy,3,4100,0.97,0.6934094429016113,47.94456386566162
torch,CIFAR10,l2,AdamW,CrossEntropy,3,4200,0.973515625,0.6911057829856873,49.11064910888672
torch,CIFAR10,l2,AdamW,CrossEntropy,3,4300,0.96890625,0.6872996687889099,50.27742624282837
torch,CIFAR10,l2,AdamW,CrossEntropy,3,4400,0.9755078125,0.6966145634651184,51.444008588790894
torch,CIFAR10,l2,AdamW,CrossEntropy,3,4500,0.975,0.6977163553237915,52.613314628601074
torch,CIFAR10,l2,AdamW,CrossEntropy,3,4600,0.981328125,0.6947115659713745,53.780373096466064
torch,CIFAR10,l2,AdamW,CrossEntropy,3,4700,0.9773046875,0.7005208134651184,54.94783639907837
torch,CIFAR10,l2,AdamW,CrossEntropy,3,4800,0.9836328125,0.704927921295166,56.11388826370239
torch,CIFAR10,l2,AdamW,CrossEntropy,3,4900,0.981328125,0.6970152258872986,57.28125596046448
torch,CIFAR10,l2,AdamW,CrossEntropy,3,5000,0.988046875,0.7057291865348816,58.447879791259766
torch,CIFAR10,l2,AdamW,CrossEntropy,3,5100,0.9838671875,0.7025240659713745,59.61511254310608
torch,CIFAR10,l2,AdamW,CrossEntropy,3,5200,0.9859375,0.7016226053237915,60.780558586120605
torch,CIFAR10,l2,AdamW,CrossEntropy,3,5300,0.980390625,0.6900039911270142,61.94772815704346
torch,CIFAR10,l2,AdamW,CrossEntropy,3,5400,0.9808984375,0.6942107677459717,63.11398410797119
torch,CIFAR10,l2,AdamW,CrossEntropy,3,5500,0.9738671875,0.6856971383094788,64.2801501750946
torch,CIFAR10,l2,AdamW,CrossEntropy,3,5600,0.9746484375,0.6997195482254028,65.44636940956116
torch,CIFAR10,l2,AdamW,CrossEntropy,3,5700,0.97375,0.6957131624221802,66.61435556411743
torch,CIFAR10,l2,AdamW,CrossEntropy,3,5800,0.9788671875,0.6915064454078674,67.78068828582764
torch,CIFAR10,l2,AdamW,CrossEntropy,3,5900,0.9765234375,0.6929086446762085,68.94766473770142
torch,CIFAR10,l2,AdamW,CrossEntropy,3,6000,0.9825,0.6969150900840759,70.11407971382141
torch,CIFAR10,l2,AdamW,CrossEntropy,3,6100,0.98484375,0.6977163553237915,71.28121781349182
torch,CIFAR10,l2,AdamW,CrossEntropy,3,6200,0.986875,0.6996194124221802,72.44731545448303
torch,CIFAR10,l2,AdamW,CrossEntropy,3,6300,0.9876171875,0.6964142918586731,73.61373615264893
torch,CIFAR10,l2,AdamW,CrossEntropy,3,6400,0.988125,0.6957131624221802,74.7799220085144
torch,CIFAR10,l2,AdamW,CrossEntropy,3,6500,0.9879296875,0.6964142918586731,75.9470226764679
torch,CIFAR10,l2,AdamW,CrossEntropy,3,6600,0.9888671875,0.7048277258872986,77.11351227760315
torch,CIFAR10,l2,AdamW,CrossEntropy,3,6700,0.9888671875,0.6902043223381042,78.27962183952332
torch,CIFAR10,l2,AdamW,CrossEntropy,3,6800,0.98546875,0.6959134936332703,79.44585251808167
torch,CIFAR10,l2,AdamW,CrossEntropy,3,6900,0.9815234375,0.6928085088729858,80.61233901977539
torch,CIFAR10,l2,AdamW,CrossEntropy,3,7000,0.981015625,0.6906049847602844,81.78040766716003
torch,CIFAR10,l2,AdamW,CrossEntropy,3,7100,0.9799609375,0.7016226053237915,82.94647169113159
torch,CIFAR10,l2,AdamW,CrossEntropy,3,7200,0.97921875,0.6924078464508057,84.11205077171326
torch,CIFAR10,l2,AdamW,CrossEntropy,3,7300,0.9816015625,0.700120210647583,85.2782769203186
torch,CIFAR10,l2,AdamW,CrossEntropy,3,7400,0.98,0.700120210647583,86.44411873817444
torch,CIFAR10,l2,AdamW,CrossEntropy,3,7500,0.98359375,0.6963140964508057,87.61071491241455
torch,CIFAR10,l2,AdamW,CrossEntropy,3,7600,0.9846875,0.6960136294364929,88.77778458595276
torch,CIFAR10,l2,AdamW,CrossEntropy,3,7700,0.9887890625,0.7057291865348816,89.94487595558167
torch,CIFAR10,l2,AdamW,CrossEntropy,3,7800,0.9870703125,0.6991186141967773,91.11181330680847
torch,CIFAR10,l2,AdamW,CrossEntropy,3,7900,0.99265625,0.6997195482254028,92.27839159965515
torch,CIFAR10,l2,AdamW,CrossEntropy,3,8000,0.99109375,0.6980168223381042,93.44375514984131
torch,CIFAR10,l2,AdamW,CrossEntropy,3,8100,0.9938671875,0.7080328464508057,94.61098861694336
torch,CIFAR10,l2,AdamW,CrossEntropy,3,8200,0.9937890625,0.7033253312110901,95.7770049571991
torch,CIFAR10,l2,AdamW,CrossEntropy,3,8300,0.996953125,0.7046273946762085,96.94523763656616
torch,CIFAR10,l2,AdamW,CrossEntropy,3,8400,0.9948828125,0.7011218070983887,98.11033630371094
torch,CIFAR10,l2,AdamW,CrossEntropy,3,8500,0.99640625,0.7058293223381042,99.27670001983643
torch,CIFAR10,l2,AdamW,CrossEntropy,3,8600,0.993984375,0.6955128312110901,100.4429223537445
torch,CIFAR10,l2,AdamW,CrossEntropy,3,8700,0.98921875,0.6955128312110901,101.60934925079346
torch,CIFAR10,l2,AdamW,CrossEntropy,3,8800,0.973984375,0.6845953464508057,102.77792501449585
torch,CIFAR10,l2,AdamW,CrossEntropy,3,8900,0.9678515625,0.6781851053237915,103.94533896446228
torch,CIFAR10,l2,AdamW,CrossEntropy,3,9000,0.96546875,0.6846955418586731,105.11359882354736
torch,CIFAR10,l2,AdamW,CrossEntropy,3,9100,0.9746484375,0.6901041865348816,106.27928757667542
torch,CIFAR10,l2,AdamW,CrossEntropy,3,9200,0.9773046875,0.6953125,107.44628930091858
torch,CIFAR10,l2,AdamW,CrossEntropy,3,9300,0.9884765625,0.69921875,108.6125557422638
torch,CIFAR10,l2,AdamW,CrossEntropy,3,9400,0.99140625,0.7034254670143127,109.77902483940125
torch,CIFAR10,l2,AdamW,CrossEntropy,3,9500,0.995390625,0.700120210647583,110.94507169723511
torch,CIFAR10,l2,AdamW,CrossEntropy,3,9600,0.9961328125,0.7025240659713745,112.11186838150024
torch,CIFAR10,l2,AdamW,CrossEntropy,3,9700,0.998828125,0.702223539352417,113.27760362625122
torch,CIFAR10,l2,AdamW,CrossEntropy,3,9800,0.9987109375,0.7060296535491943,114.44410157203674
torch,CIFAR10,l2,AdamW,CrossEntropy,3,9900,0.999921875,0.7102363705635071,115.6099705696106
torch,CIFAR10,l2,AdamW,CrossEntropy,3,10000,0.9999609375,0.7132412195205688,116.77539992332458
torch,CIFAR10,l2,AdamW,CrossEntropy,3,10100,1.0,0.7141426205635071,117.94066643714905
torch,CIFAR10,l2,AdamW,CrossEntropy,3,10200,1.0,0.7164463400840759,119.10620450973511
torch,CIFAR10,l2,AdamW,CrossEntropy,3,10300,1.0,0.7150440812110901,120.27064180374146
torch,CIFAR10,l2,AdamW,CrossEntropy,3,10400,1.0,0.7146434187889099,121.43680357933044
torch,CIFAR10,l2,AdamW,CrossEntropy,3,10500,1.0,0.7149439454078674,122.60248160362244
torch,CIFAR10,l2,AdamW,CrossEntropy,3,10600,1.0,0.7154447436332703,123.76812839508057
torch,CIFAR10,l2,AdamW,CrossEntropy,3,10700,1.0,0.7151442170143127,124.93383765220642
torch,CIFAR10,l2,AdamW,CrossEntropy,3,10800,1.0,0.7151442170143127,126.0995512008667
torch,CIFAR10,l2,AdamW,CrossEntropy,3,10900,1.0,0.71484375,127.26908206939697
torch,CIFAR10,l2,AdamW,CrossEntropy,3,11000,1.0,0.7156450152397156,128.4350666999817
torch,CIFAR10,l2,AdamW,CrossEntropy,3,11100,1.0,0.7161458134651184,129.60977721214294
torch,CIFAR10,l2,AdamW,CrossEntropy,3,11200,1.0,0.715745210647583,130.78817486763
torch,CIFAR10,l2,AdamW,CrossEntropy,3,11300,1.0,0.7171474695205688,131.9601845741272
torch,CIFAR10,l2,AdamW,CrossEntropy,3,11400,1.0,0.7164463400840759,133.12806224822998
torch,CIFAR10,l2,AdamW,CrossEntropy,3,11500,1.0,0.7173477411270142,134.3046748638153
torch,CIFAR10,l2,AdamW,CrossEntropy,3,11600,1.0,0.7174479365348816,135.47693181037903
torch,CIFAR10,l2,AdamW,CrossEntropy,3,11700,1.0,0.7172476053237915,136.64548587799072
torch,CIFAR10,l2,AdamW,CrossEntropy,3,11800,1.0,0.7170472741127014,137.8173689842224
torch,CIFAR10,l2,AdamW,CrossEntropy,3,11900,1.0,0.7177484035491943,138.9855818748474
torch,CIFAR10,l2,AdamW,CrossEntropy,3,12000,1.0,0.717848539352417,140.15966963768005
torch,CIFAR10,l2,AdamW,CrossEntropy,3,12100,1.0,0.7174479365348816,141.33625650405884
torch,CIFAR10,l2,AdamW,CrossEntropy,3,12200,1.0,0.7183493971824646,142.50513434410095
torch,CIFAR10,l2,AdamW,CrossEntropy,3,12300,1.0,0.71875,143.67457342147827
torch,CIFAR10,l2,AdamW,CrossEntropy,3,12400,1.0,0.7191506624221802,144.84240245819092
torch,CIFAR10,l2,AdamW,CrossEntropy,3,12500,1.0,0.7194511294364929,146.01022720336914
torch,CIFAR10,l2,AdamW,CrossEntropy,3,12600,1.0,0.7193509936332703,147.18006587028503
torch,CIFAR10,l2,AdamW,CrossEntropy,3,12700,1.0,0.7195512652397156,148.35741424560547
torch,CIFAR10,l2,AdamW,CrossEntropy,3,12800,1.0,0.719651460647583,149.52678871154785
torch,CIFAR10,l2,AdamW,CrossEntropy,3,12900,1.0,0.7193509936332703,150.69806361198425
torch,CIFAR10,l2,AdamW,CrossEntropy,3,13000,1.0,0.7204527258872986,151.86995935440063
torch,CIFAR10,l2,AdamW,CrossEntropy,3,13100,1.0,0.7199519276618958,153.03710341453552
torch,CIFAR10,l2,AdamW,CrossEntropy,3,13200,1.0,0.7206530570983887,154.20341229438782
torch,CIFAR10,l2,AdamW,CrossEntropy,3,13300,1.0,0.7204527258872986,155.3713676929474
torch,CIFAR10,l2,AdamW,CrossEntropy,3,13400,1.0,0.7211538553237915,156.53829979896545
torch,CIFAR10,l2,AdamW,CrossEntropy,3,13500,1.0,0.7210537195205688,157.70479083061218
torch,CIFAR10,l2,AdamW,CrossEntropy,3,13600,1.0,0.7223557829856873,158.8786358833313
torch,CIFAR10,l2,AdamW,CrossEntropy,3,13700,1.0,0.721754789352417,160.04679369926453
torch,CIFAR10,l2,AdamW,CrossEntropy,3,13800,1.0,0.7219551205635071,161.21391034126282
torch,CIFAR10,l2,AdamW,CrossEntropy,3,13900,1.0,0.7228565812110901,162.38946270942688
torch,CIFAR10,l2,AdamW,CrossEntropy,3,14000,1.0,0.7222556471824646,163.56030106544495
torch,CIFAR10,l2,AdamW,CrossEntropy,3,14100,1.0,0.7234575152397156,164.73000240325928
torch,CIFAR10,l2,AdamW,CrossEntropy,3,14200,1.0,0.7230569124221802,165.90412759780884
torch,CIFAR10,l2,AdamW,CrossEntropy,3,14300,1.0,0.7227564454078674,167.07213306427002
torch,CIFAR10,l2,AdamW,CrossEntropy,3,14400,1.0,0.7241586446762085,168.24064803123474
torch,CIFAR10,l2,AdamW,CrossEntropy,3,14500,1.0,0.7242588400840759,169.40691781044006
torch,CIFAR10,l2,AdamW,CrossEntropy,3,14600,1.0,0.7240585088729858,170.57645726203918
torch,CIFAR10,l2,AdamW,CrossEntropy,3,14700,1.0,0.7249599695205688,171.7450897693634
torch,CIFAR10,l2,AdamW,CrossEntropy,3,14800,1.0,0.7251602411270142,172.91307973861694
torch,CIFAR10,l2,AdamW,CrossEntropy,3,14900,1.0,0.7254607677459717,174.08295226097107
torch,CIFAR10,l2,AdamW,CrossEntropy,3,15000,1.0,0.7255609035491943,175.25373721122742
torch,CIFAR10,l2,AdamW,CrossEntropy,3,15100,1.0,0.7254607677459717,176.4383828639984
torch,CIFAR10,l2,AdamW,CrossEntropy,3,15200,1.0,0.7267628312110901,177.60906219482422
torch,CIFAR10,l2,AdamW,CrossEntropy,3,15300,1.0,0.7263621687889099,178.7779140472412
torch,CIFAR10,l2,AdamW,CrossEntropy,3,15400,1.0,0.7268629670143127,179.94873070716858
torch,CIFAR10,l2,AdamW,CrossEntropy,3,15500,1.0,0.7272636294364929,181.12526988983154
torch,CIFAR10,l2,AdamW,CrossEntropy,3,15600,1.0,0.7270632982254028,182.3065037727356
torch,CIFAR10,l2,AdamW,CrossEntropy,3,15700,1.0,0.7278645634651184,183.4763376712799
torch,CIFAR10,l2,AdamW,CrossEntropy,3,15800,1.0,0.7277644276618958,184.64924216270447
torch,CIFAR10,l2,AdamW,CrossEntropy,3,15900,1.0,0.7287660241127014,185.81666612625122
torch,CIFAR10,l2,AdamW,CrossEntropy,3,16000,1.0,0.7280648946762085,186.9827105998993
torch,CIFAR10,l2,AdamW,CrossEntropy,3,16100,1.0,0.729567289352417,188.15059161186218
torch,CIFAR10,l2,AdamW,CrossEntropy,3,16200,1.0,0.7294671535491943,189.32590579986572
torch,CIFAR10,l2,AdamW,CrossEntropy,3,16300,1.0,0.7298678159713745,190.49781703948975
torch,CIFAR10,l2,AdamW,CrossEntropy,3,16400,1.0,0.7294671535491943,191.66710686683655
torch,CIFAR10,l2,AdamW,CrossEntropy,3,16500,1.0,0.7305689454078674,192.83666110038757
torch,CIFAR10,l2,AdamW,CrossEntropy,3,16600,1.0,0.7297676205635071,194.00534844398499
torch,CIFAR10,l2,AdamW,CrossEntropy,3,16700,1.0,0.7298678159713745,195.1733148097992
torch,CIFAR10,l2,AdamW,CrossEntropy,3,16800,1.0,0.7310697436332703,196.34050250053406
torch,CIFAR10,l2,AdamW,CrossEntropy,3,16900,1.0,0.7310697436332703,197.50987339019775
torch,CIFAR10,l2,AdamW,CrossEntropy,3,17000,1.0,0.7306690812110901,198.68267464637756
torch,CIFAR10,l2,AdamW,CrossEntropy,3,17100,1.0,0.7314703464508057,199.85235738754272
torch,CIFAR10,l2,AdamW,CrossEntropy,3,17200,1.0,0.7317708134651184,201.02083134651184
torch,CIFAR10,l2,AdamW,CrossEntropy,3,17300,1.0,0.7307692170143127,202.19614100456238
torch,CIFAR10,l2,AdamW,CrossEntropy,3,17400,1.0,0.7316706776618958,203.36314249038696
torch,CIFAR10,l2,AdamW,CrossEntropy,3,17500,1.0,0.7314703464508057,204.53113913536072
torch,CIFAR10,l2,AdamW,CrossEntropy,3,17600,1.0,0.7316706776618958,205.69981288909912
torch,CIFAR10,l2,AdamW,CrossEntropy,3,17700,1.0,0.732271671295166,206.8684585094452
torch,CIFAR10,l2,AdamW,CrossEntropy,3,17800,1.0,0.7318710088729858,208.03787636756897
torch,CIFAR10,l2,AdamW,CrossEntropy,3,17900,1.0,0.7331730723381042,209.20394086837769
