framework,task,norm,optimizer,loss,run,step,train_acc,val_acc,wall_time_s
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,14400,0.72,0.4984976053237915,810.7266461849213
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,14500,0.7194140625,0.4993990361690521,816.0918278694153
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,14600,0.7193359375,0.496995210647583,821.4540572166443
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,14700,0.7196484375,0.4952924847602844,826.8193199634552
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,14800,0.7247265625,0.4966947138309479,832.1842031478882
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,14900,0.7262109375,0.4964943826198578,837.5497779846191
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,15000,0.722890625,0.4953926205635071,842.9141237735748
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,15100,0.7244921875,0.49859777092933655,848.279002904892
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,15200,0.72359375,0.49579328298568726,853.6427938938141
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,15300,0.7263671875,0.5003004670143127,859.0059125423431
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,15400,0.7245703125,0.49509215354919434,864.3658771514893
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,15500,0.728515625,0.4934895932674408,869.7310607433319
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,15600,0.7259765625,0.4932892620563507,875.096063375473
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,15700,0.729765625,0.49949920177459717,880.4604270458221
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,15800,0.7267578125,0.4988982379436493,885.8260185718536
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,15900,0.7348046875,0.5019030570983887,891.1920254230499
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,16000,0.7246875,0.4986979365348816,896.5582897663116
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,16100,0.730703125,0.4967948794364929,901.9222021102905
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,16200,0.727890625,0.49799680709838867,907.2874631881714
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,16300,0.7355859375,0.4934895932674408,912.6511161327362
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,16400,0.727265625,0.4925881326198578,918.015261888504
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,16500,0.7356640625,0.49429085850715637,923.3802597522736
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,16600,0.7276953125,0.4988982379436493,928.7457973957062
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,16700,0.7408203125,0.49579328298568726,934.1120393276215
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,16800,0.7286328125,0.49599358439445496,939.4791889190674
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,16900,0.7373828125,0.49879807233810425,944.8438582420349
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,17000,0.7351953125,0.4993990361690521,950.2092144489288
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,17100,0.7388671875,0.4904847741127014,955.5724809169769
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,17200,0.7315625,0.4928886294364929,960.9369380474091
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,17300,0.743828125,0.4973958432674408,966.298672914505
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,17400,0.7321484375,0.4951923191547394,971.6610839366913
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,17500,0.7433984375,0.49839743971824646,977.0234086513519
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,17600,0.7364453125,0.49709534645080566,982.3874049186707
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,17700,0.7381640625,0.4967948794364929,987.7486426830292
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,17800,0.743046875,0.4988982379436493,993.11341547966
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,17900,0.7405859375,0.49228766560554504,998.4760961532593
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,18000,0.738359375,0.4971955120563507,1003.8404810428619
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,18100,0.7407421875,0.49038460850715637,1009.2042355537415
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,18200,0.7412890625,0.496995210647583,1014.5667037963867
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,18300,0.7438671875,0.49949920177459717,1019.9293909072876
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,18400,0.743984375,0.5,1025.291578054428
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,18500,0.7451171875,0.49188703298568726,1030.6541030406952
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,18600,0.741484375,0.4975961744785309,1036.0169756412506
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,18700,0.7459375,0.49298879504203796,1041.3797142505646
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,18800,0.7442578125,0.4899839758872986,1046.7439222335815
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,18900,0.74203125,0.49469152092933655,1052.105033159256
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,19000,0.7454296875,0.49819710850715637,1057.4688169956207
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,19100,0.7501171875,0.49639424681663513,1062.8321290016174
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,19200,0.7455859375,0.4897836744785309,1068.1964361667633
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,19300,0.747890625,0.4934895932674408,1073.559651374817
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,19400,0.74828125,0.4952924847602844,1078.9221897125244
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,19500,0.7476171875,0.4899839758872986,1084.285980939865
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,19600,0.7512109375,0.49509215354919434,1089.6483743190765
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,19700,0.743984375,0.49469152092933655,1095.0113067626953
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,19800,0.7506640625,0.4962940812110901,1100.3750376701355
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,19900,0.749140625,0.4997996985912323,1105.7382259368896
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,20000,0.7530859375,0.496995210647583,1111.0982427597046
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,20100,0.743984375,0.49989983439445496,1116.462497472763
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,20200,0.7562109375,0.49789664149284363,1121.8269786834717
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,20300,0.7449609375,0.4954927861690521,1127.189339876175
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,20400,0.7551953125,0.49659454822540283,1132.552586555481
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,20500,0.7488671875,0.49449118971824646,1137.9163744449615
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,20600,0.758515625,0.49769631028175354,1143.2793953418732
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,20700,0.746328125,0.4936899244785309,1148.6441326141357
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,20800,0.7575390625,0.4953926205635071,1154.006364107132
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,20900,0.7485546875,0.4923878312110901,1159.3684372901917
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,21000,0.760625,0.4932892620563507,1164.7295706272125
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,21100,0.748515625,0.49619391560554504,1170.0922164916992
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,21200,0.7588671875,0.49469152092933655,1175.4523887634277
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,21300,0.750625,0.49449118971824646,1180.8166091442108
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,21400,0.7632421875,0.4966947138309479,1186.1805167198181
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,21500,0.751171875,0.4949919879436493,1191.5424654483795
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,21600,0.7646484375,0.49579328298568726,1196.9031598567963
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,21700,0.7508984375,0.4906851053237915,1202.265550851822
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,21800,0.75859375,0.49599358439445496,1207.6253719329834
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,21900,0.760234375,0.49409055709838867,1212.9902501106262
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,22000,0.76296875,0.49298879504203796,1218.3537156581879
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,22100,0.7553125,0.4947916865348816,1223.7198514938354
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,22200,0.7601171875,0.4943910241127014,1229.0816071033478
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,22300,0.7600390625,0.49338942766189575,1234.4494936466217
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,22400,0.7625390625,0.49789664149284363,1239.8156597614288
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,22500,0.760390625,0.48988381028175354,1245.1816585063934
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,22600,0.7642578125,0.49599358439445496,1250.544227361679
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,22700,0.7606640625,0.49749600887298584,1255.9122188091278
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,22800,0.7611328125,0.49579328298568726,1261.2770278453827
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,22900,0.7623828125,0.49078527092933655,1266.6403625011444
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,23000,0.7653125,0.4921875,1272.0030817985535
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,23100,0.763359375,0.4913862347602844,1277.3660843372345
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,23200,0.76078125,0.48928284645080566,1282.7302494049072
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,23300,0.76703125,0.4953926205635071,1288.0921981334686
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,23400,0.76078125,0.4921875,1293.45743060112
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,23500,0.7631640625,0.4932892620563507,1298.82279920578
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,23600,0.76296875,0.49208733439445496,1304.1882507801056
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,23700,0.770546875,0.49559295177459717,1309.5527365207672
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,23800,0.765234375,0.49579328298568726,1314.9156284332275
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,23900,0.767578125,0.49008414149284363,1320.2782909870148
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,24000,0.763515625,0.4949919879436493,1325.643758058548
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,24100,0.7678515625,0.4895833432674408,1331.008250951767
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,24200,0.763203125,0.4947916865348816,1336.3701419830322
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,24300,0.774921875,0.4947916865348816,1341.7335393428802
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,24400,0.7653125,0.4917868673801422,1347.0937848091125
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,24500,0.7711328125,0.4925881326198578,1352.4587230682373
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,24600,0.76375,0.493088960647583,1357.8230998516083
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,24700,0.773515625,0.49228766560554504,1363.1890375614166
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,24800,0.76671875,0.4941907227039337,1368.5521295070648
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,24900,0.7762109375,0.4954927861690521,1373.9139726161957
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,25000,0.7615234375,0.49208733439445496,1379.2785015106201
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,25100,0.777421875,0.4932892620563507,1384.6420011520386
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,25200,0.7637890625,0.4860777258872986,1390.001422405243
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,25300,0.773515625,0.4917868673801422,1395.363293170929
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,25400,0.7683203125,0.4902844727039337,1400.7264256477356
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,25500,0.778046875,0.48577725887298584,1406.088537454605
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,25600,0.7645703125,0.4914863705635071,1411.4507088661194
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,25700,0.774609375,0.4856770932674408,1416.813408613205
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,25800,0.7681640625,0.4941907227039337,1422.1784484386444
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,25900,0.7755859375,0.49358975887298584,1427.5423889160156
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,26000,0.7734375,0.4936899244785309,1432.9064338207245
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,26100,0.7762109375,0.49008414149284363,1438.2725534439087
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,26200,0.7721875,0.49579328298568726,1443.6376059055328
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,26300,0.7765625,0.4919871985912323,1449.0007033348083
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,26400,0.774140625,0.49318909645080566,1454.3636543750763
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,26500,0.77359375,0.49188703298568726,1459.7261278629303
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,26600,0.7695703125,0.4873798191547394,1465.08962225914
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,26700,0.7776953125,0.49338942766189575,1470.4517362117767
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,26800,0.779921875,0.48908254504203796,1475.8149936199188
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,26900,0.7765234375,0.49318909645080566,1481.178747177124
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,27000,0.7790234375,0.4954927861690521,1486.543423652649
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,27100,0.776015625,0.4917868673801422,1491.9082074165344
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,27200,0.776796875,0.4921875,1497.2739157676697
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,27300,0.777109375,0.4904847741127014,1502.6382446289062
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,27400,0.7816796875,0.4888822138309479,1508.0030212402344
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,27500,0.777109375,0.49098557233810425,1513.3653829097748
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,27600,0.7819921875,0.49098557233810425,1518.7305445671082
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,27700,0.7779296875,0.4923878312110901,1524.092689037323
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,27800,0.7812890625,0.49338942766189575,1529.4553608894348
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,27900,0.776796875,0.4934895932674408,1534.819128036499
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,28000,0.783515625,0.4897836744785309,1540.1854181289673
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,28100,0.7800390625,0.4932892620563507,1545.5497488975525
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,28200,0.785234375,0.48798078298568726,1550.9152965545654
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,28300,0.778984375,0.49168670177459717,1556.2793703079224
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,28400,0.783828125,0.49469152092933655,1561.6437165737152
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,28500,0.7754296875,0.49058493971824646,1567.0097107887268
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,28600,0.7859765625,0.48968350887298584,1572.375508069992
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,28700,0.7796875,0.4977964758872986,1577.7387948036194
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,28800,0.785703125,0.48858174681663513,1583.1025915145874
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,28900,0.776328125,0.4908854365348816,1588.4641952514648
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,29000,0.7872265625,0.4893830120563507,1593.8257277011871
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,29100,0.7808984375,0.4908854365348816,1599.189398765564
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,29200,0.790625,0.49018430709838867,1604.5554978847504
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,29300,0.7799609375,0.49318909645080566,1609.9187409877777
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,29400,0.7896484375,0.48928284645080566,1615.284830570221
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,29500,0.780546875,0.48878204822540283,1620.6489617824554
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,29600,0.785234375,0.4913862347602844,1626.0113728046417
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,29700,0.781484375,0.4893830120563507,1631.3761723041534
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,29800,0.7889453125,0.489182710647583,1636.738844871521
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,29900,0.7826171875,0.48778045177459717,1642.106398820877
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,30000,0.7873828125,0.5019030570983887,1647.1914474964142
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,0,0.0,0.09014423191547394,0.27026963233947754
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,100,0.157109375,0.24449118971824646,5.6406543254852295
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,200,0.26671875,0.29477164149284363,11.009144067764282
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,300,0.313359375,0.3327323794364929,16.377968072891235
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,400,0.3459375,0.3608773946762085,21.747554063796997
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,500,0.37328125,0.3658854067325592,27.115992307662964
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,600,0.3792578125,0.3817107379436493,32.48758816719055
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,700,0.40078125,0.39923879504203796,37.85602378845215
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,800,0.415625,0.41065704822540283,43.223538637161255
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,900,0.428671875,0.4093549847602844,48.59170436859131
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,1000,0.4378515625,0.4170673191547394,53.96058678627014
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,1100,0.44296875,0.4249799847602844,59.32896637916565
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,1200,0.4577734375,0.4326923191547394,64.69685077667236
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,1300,0.4669921875,0.4355969727039337,70.06673264503479
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,1400,0.4686328125,0.4401041865348816,75.43687677383423
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,1500,0.4781640625,0.4434094727039337,80.80506753921509
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,1600,0.4830859375,0.4486177861690521,86.17684602737427
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,1700,0.492890625,0.45062100887298584,91.54273748397827
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,1800,0.493984375,0.4512219727039337,96.91388726234436
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,1900,0.5006640625,0.4542267620563507,102.2815511226654
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,2000,0.515859375,0.4622395932674408,107.6515862941742
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,2100,0.5091015625,0.4574318826198578,113.0205614566803
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,2200,0.518828125,0.4622395932674408,118.39149856567383
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,2300,0.5273046875,0.4633413553237915,123.7633547782898
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,2400,0.5276171875,0.46694710850715637,129.1331124305725
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,2500,0.5312109375,0.4685496985912323,134.502756357193
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,2600,0.536328125,0.46674680709838867,139.87148261070251
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,2700,0.5392578125,0.4698517620563507,145.24145913124084
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,2800,0.54171875,0.473557710647583,150.612291097641
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,2900,0.549375,0.4796674847602844,155.98154020309448
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,3000,0.5607421875,0.4754607379436493,161.3664538860321
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,3100,0.551171875,0.4758613705635071,166.74632620811462
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,3200,0.562734375,0.47666266560554504,172.12934708595276
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,3300,0.5594140625,0.4800681173801422,177.50361037254333
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,3400,0.564609375,0.4810697138309479,182.8846092224121
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,3500,0.56859375,0.4834735691547394,188.26183199882507
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,3600,0.5731640625,0.48237180709838867,193.6384677886963
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,3700,0.5735546875,0.48557692766189575,199.0136981010437
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,3800,0.58375,0.47816506028175354,204.39953756332397
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,3900,0.5771484375,0.48387420177459717,209.7755892276764
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,4000,0.5820703125,0.4854767620563507,215.15374898910522
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,4100,0.5896484375,0.48778045177459717,220.53134679794312
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,4200,0.5899609375,0.484375,225.9118824005127
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,4300,0.59203125,0.48778045177459717,231.28999519348145
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,4400,0.5971484375,0.4884815812110901,236.67254757881165
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,4500,0.59296875,0.48297277092933655,242.05314564704895
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,4600,0.604453125,0.4913862347602844,247.4285957813263
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,4700,0.5941796875,0.48928284645080566,252.80724477767944
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,4800,0.605703125,0.48968350887298584,258.1819167137146
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,4900,0.6053125,0.4915865361690521,263.56633019447327
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,5000,0.6126171875,0.49038460850715637,268.94127464294434
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,5100,0.604375,0.48467549681663513,274.32103753089905
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,5200,0.61609375,0.48878204822540283,279.6967260837555
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,5300,0.6125390625,0.48798078298568726,285.07818961143494
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,5400,0.619921875,0.48878204822540283,290.4545602798462
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,5500,0.616875,0.4893830120563507,295.838321685791
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,5600,0.622890625,0.4906851053237915,301.22145080566406
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,5700,0.620859375,0.49228766560554504,306.6005344390869
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,5800,0.622421875,0.4941907227039337,311.9810483455658
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,5900,0.6266015625,0.4966947138309479,317.3684153556824
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,6000,0.627890625,0.4951923191547394,322.7430794239044
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,6100,0.6265625,0.4964943826198578,328.1209146976471
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,6200,0.6328515625,0.4964943826198578,333.4950394630432
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,6300,0.629375,0.4919871985912323,338.8746380805969
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,6400,0.63359375,0.49709534645080566,344.24953413009644
