framework,task,norm,optimizer,loss,flags,run,step,train_acc,val_acc,wall_time_s
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4000,0.4878125,0.40244391560554504,444.9792785644531
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4100,0.4830859375,0.4172676205635071,455.88890075683594
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4200,0.4951171875,0.40504807233810425,466.79828357696533
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4300,0.4834375,0.4118589758872986,477.71453952789307
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4400,0.4948828125,0.4160657227039337,488.6156690120697
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4500,0.491171875,0.4153645932674408,499.5215425491333
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4600,0.5009765625,0.41806891560554504,510.42943716049194
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4700,0.4962890625,0.42367789149284363,521.3391783237457
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4800,0.5058203125,0.4151642620563507,532.2550613880157
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4900,0.497890625,0.41786858439445496,543.1658246517181
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,5000,0.50796875,0.42367789149284363,553.8039164543152
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,0,0.0,0.11087740212678909,0.37610292434692383
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,100,0.1821484375,0.27133414149284363,18.662432193756104
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,200,0.2930078125,0.3259214758872986,29.48804783821106
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,300,0.3461328125,0.3571714758872986,40.321739196777344
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,400,0.3676953125,0.36949118971824646,51.155513525009155
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,500,0.3946875,0.3874198794364929,61.99446725845337
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,600,0.4091015625,0.3999398946762085,72.83853507041931
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,700,0.4278125,0.40244391560554504,83.68457841873169
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,800,0.4356640625,0.4105568826198578,94.53143262863159
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,900,0.4427734375,0.41987180709838867,105.3798258304596
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,1000,0.441953125,0.4279847741127014,116.23144340515137
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,1100,0.452109375,0.43129006028175354,127.08453392982483
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,1200,0.4540625,0.4307892620563507,137.93137049674988
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,1300,0.4596875,0.42788460850715637,148.77611088752747
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,1400,0.462578125,0.4368990361690521,159.62102508544922
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,1500,0.46765625,0.4388020932674408,170.47434949874878
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,1600,0.466796875,0.42938703298568726,181.32790231704712
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,1700,0.471015625,0.4328926205635071,192.18167448043823
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,1800,0.4625390625,0.4392027258872986,203.03581476211548
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,1900,0.4666015625,0.43129006028175354,213.89443802833557
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,2000,0.470078125,0.4318910241127014,224.75474548339844
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,2100,0.4651953125,0.4300881326198578,235.61300206184387
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,2200,0.47171875,0.4283854365348816,246.47674107551575
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,2300,0.467890625,0.4324919879436493,257.3364155292511
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,2400,0.468125,0.4224759638309479,268.1923768520355
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,2500,0.47109375,0.4285857379436493,279.0525498390198
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,2600,0.470390625,0.42718350887298584,289.9168441295624
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,2700,0.4663671875,0.42087340354919434,300.7802186012268
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,2800,0.4756640625,0.42267629504203796,311.64296531677246
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,2900,0.4648828125,0.4210737347602844,322.50196409225464
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,3000,0.47375,0.4216746985912323,333.36532855033875
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,3100,0.4675,0.41696715354919434,344.2273805141449
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,3200,0.4713671875,0.42047277092933655,355.08982396125793
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,3300,0.4723828125,0.418870210647583,365.95039463043213
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,3400,0.4691796875,0.41937100887298584,376.81277203559875
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,3500,0.468984375,0.42047277092933655,387.67461371421814
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,3600,0.4739453125,0.4220753312110901,398.54130578041077
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,3700,0.4669140625,0.4132612347602844,409.40851974487305
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,3800,0.4762109375,0.41486379504203796,420.28045296669006
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,3900,0.465078125,0.4103565812110901,431.14938950538635
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4000,0.47203125,0.40745192766189575,442.01617646217346
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4100,0.462734375,0.4034455120563507,452.879620552063
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4200,0.472265625,0.4049479365348816,463.75144505500793
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4300,0.463984375,0.40394631028175354,474.61845445632935
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4400,0.4733984375,0.40444710850715637,485.48813462257385
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4500,0.4666015625,0.40594953298568726,496.3511555194855
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4600,0.4781640625,0.40574920177459717,507.22005677223206
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4700,0.467421875,0.4088541865348816,518.086421251297
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4800,0.480078125,0.39983975887298584,528.9582726955414
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,4900,0.4731640625,0.40464743971824646,539.823851108551
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.01+mae=1e-08+mam=rel_row+pa=auto,1,5000,0.483046875,0.4392027258872986,550.4115259647369
